date,Actual,Random_Forest,Random_Forest_Tuned,SVR,ARIMA,ARIMAX,ARIMAX_Tuned,AdaBoost,AdaBoost_Tuned,train_set
2022-07-18,0.04462854088722601,0.02569151424416325,0.027060970650316138,0.008003959056687993,0.0,-0.01924044792201419,0.016222066589093247,0.016392434282278656,0.004808246201400281,1
2022-07-19,-0.019698132514709643,-0.016535029781823803,-0.014331947522918984,0.008003959056687993,0.04462854087031182,-0.009307011439989354,0.005994702838324453,0.003059570776649634,-0.00013558122703308565,1
2022-07-20,0.007828810020876986,0.00030676486648608894,0.00142416452764698,0.008003959056687993,0.0063466534043874895,-0.0036993142415048166,-0.022437042942490097,-0.009635078766522174,-0.0026413673685569045,1
2022-07-21,-0.026324874848955626,-0.017828758071960625,-0.017305489915313475,0.008003959056687993,0.014407992875090595,0.01279821938170557,-0.011078170116082036,-0.00465837771945215,-0.00013558122703308565,1
2022-07-22,-0.05354135271695781,-0.03379780456720197,-0.03551940881257431,0.008003959056687993,0.0029962923748848604,0.007685302479224932,-0.012454280191724084,-0.031889606476585536,-0.015961505511182295,1
2022-07-25,0.013674253067341047,-0.0029010910807093695,0.00019659331314696605,0.008003959056687993,-0.01891871401555756,0.003492648477976559,-0.0048503894231846905,-0.010367121125884091,-0.014576822477213265,1
2022-07-26,-0.00840801995749807,-0.004155297929426337,-0.005977899175120188,0.008003959056687993,0.002308479277012457,0.003761029722403872,0.001581079400176542,0.008978334440876668,-0.004628115830519994,1
2022-07-27,0.021617592247484163,0.01812536269118942,0.01792467192445006,0.008003959056687993,-0.018234330956354034,0.014796768486787843,0.015504337383059376,0.0032367641835936026,0.009848237194128199,1
2022-07-28,0.00036483035388545915,0.0012785097824758085,-0.0015289006677108718,0.008003959056687993,-0.007969502920248141,0.007326253200887443,0.006820211077982076,0.003059570776649634,-0.0026413673685569045,1
2022-07-29,0.016684901531728746,0.012666952878186193,0.012107317892757765,0.008003959056687993,-0.0031521410517256643,0.009608410876754299,-0.002630442519822322,0.0045675091299842915,0.0014354629261519197,1
2022-08-01,-0.04860550623262494,-0.027246074587943734,-0.027928311255667602,0.008003959056687993,-1.2949108919042135e-05,0.0037123133940362854,-0.0051404903949440126,-0.02136475354165071,-0.00012355867911651754,1
2022-08-02,0.003958902818361754,-0.0004198738366252286,2.6916279985950143e-05,0.008003959056687993,-0.006010320520133297,-0.01164539719285803,0.0009517548275925578,0.006255410897025833,0.0036069261058418664,1
2022-08-03,-0.04403342409163469,-0.027589762905121277,-0.02573276317295494,0.008003959056687993,0.0003787551069809117,-0.003712112631992172,-0.004240434243100867,-0.015362974565976595,-0.0006799521092652643,1
2022-08-04,-0.03761539972500494,-0.023925479211008804,-0.02385477458334527,0.008003959056687993,-0.012384022135582276,-0.023399033252258613,-0.011829273087467472,-0.01017882193121252,-0.0038438388806288477,1
2022-08-05,0.023675885294417887,0.009854387639591783,0.00891301802166714,0.008003959056687993,-0.026069012596237964,-0.017853632316598363,0.002156645135808509,-0.00465837771945215,-0.002059248185006963,1
2022-08-08,0.031402651779483426,0.01714390471924288,0.015698649968743227,0.008003959056687993,-0.002880993721464102,-9.327000334574675e-05,0.005461172629147327,0.007881930578745786,-0.004628115830519994,1
2022-08-09,0.003382949932341006,-0.0030935015748391925,-0.0025913988517442515,0.008003959056687993,-0.012180140375991681,-0.008912612532466788,-0.00681191217365984,-0.010367121125884091,-0.007322379093241599,1
2022-08-10,0.012041229168673562,-0.002224508112738216,-0.0007160515274907009,0.008003959056687993,-0.006256625611517366,-0.015942547708832237,-0.012597868127405716,-0.010367121125884091,-0.004308268930750137,1
2022-08-11,0.020274129069103308,0.01313347085260274,0.0125863357428734,0.008003959056687993,0.006285174516797933,0.00564677928709616,-0.002883359081611386,-0.005926473684255926,0.00021769367849198973,1
2022-08-12,-0.03255900737009043,-0.02506860933684296,-0.025029183371318584,0.008003959056687993,0.013063668619990833,-0.010990202355053661,-0.01830610708851964,-0.009237027683333057,-0.010140913433201643,1
2022-08-15,-0.05255544840887172,-0.04002975357797995,-0.03855903043311979,0.008003959056687993,9.686281289247867e-05,-0.014237670165956378,-0.00953417366506476,-0.02136475354165071,-0.014576822477213265,1
2022-08-16,-0.029414758269720065,-0.014948484125240368,-0.01626837568488572,0.008003959056687993,-0.0076918139542432595,-0.005772259868054076,-0.003978487501892135,-0.00465837771945215,-0.0010456322121094395,1
2022-08-17,0.019505033557047025,0.01687167812238596,0.01572791794252287,0.008003959056687993,-0.010717638869206049,0.015326150648598628,0.016572218817632493,0.014207458992018977,0.012701392381310721,1
2022-08-18,-0.00894877597202226,0.0017356877003836502,-0.001252585636970795,0.008003959056687993,-0.009939130956811773,-0.004547390840487345,0.004619572943784388,0.008003966069998106,-0.00013558122703308565,1
2022-08-19,0.0010378827192527584,0.0011688498556560645,0.0026752166239237297,0.008003959056687993,-0.019625301892857473,0.001147889059713747,0.003848488830462258,-0.005329233329261947,0.002989271181688274,1
2022-08-22,-0.014411612234318305,-0.005436535584224537,-0.003882457884112904,0.008003959056687993,-0.013886836020192795,0.02029631559294435,0.01689782446105053,0.008003966069998106,0.00480665715684438,1
2022-08-23,0.046602146013044354,0.03144459225881444,0.029991401103167607,0.008003959056687993,-0.009162533910374051,0.00014145250469240974,0.008699287193192186,0.024836184161718535,0.0023815489717880774,1
2022-08-24,0.0038194793446577613,0.003784904765617525,0.004742989519134643,0.008003959056687993,0.008106260883267408,-0.008730045469220248,-0.0019196914508961393,0.0045675091299842915,0.0004989336619298853,1
2022-08-25,-0.010613797937318536,-0.0094724007517461,-0.009355776932892645,0.008003959056687993,0.004882611013156846,-0.02326653319523444,-0.012143309687014955,-0.001340046147104868,-0.00029555788112067106,1
2022-08-26,0.02347940491853051,0.015502401995211783,0.01590734684274323,0.008003959056687993,-0.0011332210672432008,-0.011778534661024083,-0.0030256726086744243,0.010786481001632589,0.00480665715684438,1
2022-08-30,-0.017699990111737285,-0.01742662866573697,-0.017108792958470315,0.008003959056687993,0.01842599877605667,-0.016173214194133704,-0.02018439088294306,-0.009211951298685999,-0.005169320263733586,1
2022-08-31,-0.028085363398429708,-0.025678488030894585,-0.02529499212133173,0.008003959056687993,-0.0020925660257849563,-0.015511448168274825,-0.018569098472421497,-0.014341238726822605,-0.01938927915767938,1
2022-09-01,-0.04464008285862253,-0.03166869128271533,-0.03181111927007554,0.008003959056687993,-0.002995131712947692,-0.007598044740090076,-0.006664265794572642,-0.013882128805086111,-0.021093425600381112,1
2022-09-02,0.00921509106678231,0.00401135763560837,0.006039782886780559,0.008003959056687993,-0.011951506695358584,0.004217637125542074,0.0006439147589974385,0.0031588933695689938,0.0011156330449243407,1
2022-09-05,0.012138790417875134,0.007348559227769882,0.007028469366283072,0.008003959056687993,-0.009276978892802726,0.013781338940176812,0.009275536153109564,-0.0018982538635147544,0.001675323657653971,1
2022-09-06,-0.02961154744215655,-0.021335608380236907,-0.020388914146951112,0.008003959056687993,-0.008136652135386804,-0.022579749960710223,-0.01585287054392679,-0.010872153201838985,-0.010655520664971604,1
2022-09-07,-0.050311713879470754,-0.0388264688363696,-0.03877247334424501,0.008003959056687993,-0.02313379308915566,-0.0011257313506279603,-0.011320732310132049,-0.02079579703832599,-0.014576822477213265,1
2022-09-08,0.013359437982264133,0.007264409589072472,0.005960438065265894,0.008003959056687993,-0.020081747323238426,-0.0034426819226198706,0.002030020802138058,-0.009237027683333057,-0.0006848042947076279,1
2022-09-09,0.04193658370269371,0.024811898353365135,0.024349176963364905,0.008003959056687993,-0.006029075707435105,-0.007797494654775897,-0.005761179328926041,0.014204907914821567,0.006780530676872279,1
2022-09-12,0.019306282722513002,0.005588592917911496,0.006381474639608971,0.008003959056687993,0.0002788857963517827,-0.01206653934887172,-0.014171660696207882,-0.008584871641841825,0.002989271181688274,1
2022-09-13,-0.01508828250401284,-0.011671670450810894,-0.011396315217057546,0.008003959056687993,-0.003483892983907503,-0.015205690284605188,-0.003811988370895364,-0.011703357268423475,-0.004628115830519994,1
2022-09-14,0.008583224684919566,0.004231490959829089,0.004619954466731792,0.008003959056687993,-0.0009213366352074145,0.009374969523086536,0.007814311940064177,-0.0020969398377043277,-0.0010456322121094395,1
2022-09-15,-0.03824194764623501,-0.024973994386781873,-0.02453094812620683,0.008003959056687993,0.010171539653103055,0.0031606456842521204,0.0016949904170887099,-0.011703357268423475,-0.012347031434386783,1
2022-09-16,0.0016801075268817467,0.006164686095685904,0.0037690444040373032,0.008003959056687993,-0.002588141165929876,-0.012320513250794026,-0.004452690386560387,0.011119686129788784,0.0011156330449243407,1
2022-09-20,0.002124566700212327,0.006513404441870926,0.007823052999723815,0.008003959056687993,0.001415989984672253,0.013931563421125429,0.012049122160673782,0.014207458992018977,0.011867911772875024,1
2022-09-21,0.0026779736665922815,-0.0010882850046066638,-0.0006365482790804894,0.008003959056687993,-0.0010924140686608473,-0.00618782608684206,-0.0029618992291720837,0.008379895877390773,0.00044645979170114053,1
2022-09-22,0.006009347874471382,0.006902678274713837,0.00962166088012659,0.008003959056687993,-0.010522602284731598,0.009608111827705717,0.011320307557958743,0.011812261755105587,0.006946834303877668,1
2022-09-23,-0.06758849557522117,-0.039056972618247456,-0.04458131865836364,0.008003959056687993,0.000902341523845605,-0.01414068493324196,-0.011976051355492321,-0.03843565275165295,-0.01190278313069424,1
2022-09-26,-0.020643018151619508,-0.01993377152732728,-0.019374017257974236,0.008003959056687993,-0.02336959139436505,-0.010490862013143304,-0.005531812785475643,-0.026679619497792528,-0.016898539825331578,1
2022-09-27,0.04142943670502719,0.022256641693930126,0.020618129239637753,0.008003959056687993,-0.009560598618562642,-0.013546254518713299,0.0030703566731647446,0.012145332496014814,-0.004628115830519994,1
2022-09-28,0.041642433407002466,0.025558209171668355,0.024617474842719807,0.008003959056687993,0.0030136208594303757,0.0009546700931948515,0.007474745757607423,0.015599766568556475,0.007755108337447573,1
2022-09-29,-0.0015633724176438157,-0.004637842605412842,-0.0041144220105497585,0.008003959056687993,-0.004981686910914718,-0.010611464123859209,-0.0054867802568398915,-0.008767114910858177,-0.004220705295201041,1
2022-09-30,-0.005704059948551499,-0.00928397404826377,-0.008879940665244087,0.008003959056687993,-0.0012628296720152143,-0.01780584825888761,-0.011036003413681834,-0.011703357268423475,-0.004628115830519994,1
2022-10-03,0.02002249718785154,0.017556372182836358,0.016868909006010256,0.008003959056687993,0.005251156434838736,0.014033514577713766,-0.0017461019328410465,0.0032367641835936026,0.007755108337447573,1
2022-10-04,0.033745037494485874,0.02567598372394113,0.025149917229516136,0.008003959056687993,0.017205271603723378,0.015190923242689804,0.0105343557082208,0.014204907914821567,0.009848237194128199,1
2022-10-05,0.006507360785150462,0.003950751531457799,0.004093544346147576,0.008003959056687993,0.018899217327374658,0.010534698345861165,0.006591119935823196,-0.0005849850720510055,0.00044645979170114053,1
2022-10-06,0.01377848436671969,0.007817191246877098,0.007788114140419927,0.008003959056687993,0.011178998493602777,0.003664815473012721,-0.004728790620830339,0.0014988365103622003,0.0010312390879742197,1
2022-10-07,0.033768949294302075,0.02340718920218821,0.023270902565644045,0.008003959056687993,0.014305708796380719,0.019691915698369124,0.010304826239389074,0.019121764554695424,0.004808246201400281,1
2022-10-10,-0.01769822006472488,-0.011211408231569,-0.01043219224236838,0.008003959056687993,0.022105069639171977,0.020678603674689176,0.008048567252097454,-0.005405870160289439,0.0010073128355693732,1
2022-10-11,-0.020179141356944208,-0.012985384514361552,-0.012322714006285804,0.008003959056687993,0.006403504730834245,-0.0049805934491775365,-0.018422458528896398,-0.010022660693044066,-0.0006791993123223264,1
2022-10-12,-0.018177997268046697,-0.013485710268766205,-0.014941159707486284,0.008003959056687993,0.006063552816514994,-0.009494690092710662,-0.02044100465210404,-0.009211951298685999,-0.0038438388806288477,1
2022-10-13,0.018407534246575263,0.004704340868739038,0.006121809078391566,0.008003959056687993,0.0015776143517258374,0.007379555226716115,0.001685728257351399,-0.00465837771945215,-0.0024290167142139406,1
2022-10-14,-0.03089533417402268,-0.018978975272512546,-0.018684354244459547,0.008003959056687993,0.000634524988785478,0.005760311425274882,0.005178292953028896,-0.006993521029208709,-0.004813792427220618,1
2022-10-17,-0.01279548904792882,-0.012179082683473572,-0.014454634125501645,0.008003959056687993,-0.012866532404241012,-0.006117436921034284,-0.005777209317784967,-0.014576997682765104,-0.013141416882031996,1
2022-10-18,-0.017355008787346304,-0.011428806701250412,-0.01263489339984426,0.008003959056687993,-0.012421085283623822,-0.01011263065314177,-0.005105607669530569,-0.007370308839387462,-0.005189750568037807,1
2022-10-19,0.021014978761457748,0.01719472224552194,0.016636775413153986,0.008003959056687993,-0.00958611522582607,0.00833628002469091,0.004119492609957548,0.010592166226784112,0.007797656584948184,1
2022-10-20,0.0019706590759798193,0.0007417058224120431,0.001331987080117145,0.008003959056687993,-0.006358356117329694,0.00407954186482016,0.0015920663734349267,0.0031588933695689938,-0.004220705295201041,1
2022-10-21,0.003277972027972087,-0.0055791223791086956,-0.0033153214024582377,0.008003959056687993,-0.0037639646568472414,-0.003031057111707678,-0.008095989476730054,-0.013048453966402335,-0.0010456322121094395,1
2022-10-24,-0.002722718362012655,-0.005630436980571675,-0.004992988503114408,0.008003959056687993,-0.005539719238907351,-0.00897239119169146,-0.009951336044963122,-0.008767114910858177,0.002353075487007958,1
2022-10-25,0.002074915365294361,0.005828505793152269,0.004795399201659879,0.008003959056687993,0.002502421371797737,0.016230624714184863,0.015345686010648594,0.010753907981305875,0.00480665715684438,1
2022-10-26,0.012750653879686213,0.004131644269024197,0.005273185573245963,0.008003959056687993,0.0008102527340836541,-0.007189639421971064,-0.00043743614683008046,-0.005329233329261947,-0.00012355867911651754,1
2022-10-27,0.013343376735176937,0.009880416925283651,0.01050809284270437,0.008003959056687993,0.007299090863645273,0.013937637663237147,0.007675400985474046,-0.004028721691475827,0.0011596365406829356,1
2022-10-28,0.004990973770840013,0.0006237255432790512,0.001241805042212386,0.008003959056687993,0.005040065526565326,-0.007079043369297036,-0.0016893388505091417,-0.008543169159134249,0.00014719824284367442,1
2022-10-31,-0.014158918005071852,-0.006547637288896437,-0.006365696049585678,0.008003959056687993,0.005164436880268477,0.007504775565430078,0.0023805749258633243,0.0008579155537303581,0.0010312390879742197,1
2022-11-01,0.01950696677384789,0.01354335074475021,0.014056032007044448,0.008003959056687993,0.0014229526827644785,0.002837949977435331,-0.002868554394283002,0.0038738634868238685,0.0017178363656152969,1
2022-11-02,0.00998738435660207,0.006279561979550077,0.006587069742754537,0.008003959056687993,0.010272398080199436,0.006445572394859943,0.0031501185148290053,0.009381224075793405,0.00014719824284367442,1
2022-11-03,-0.008119079837618282,-0.00474487351257865,-0.005583874532395387,0.008003959056687993,0.006517650232283942,-0.002766449391403903,-0.008703875887908698,-0.0018982538635147544,-0.00029555788112067106,1
2022-11-04,0.04449574981635007,0.032791990936421406,0.03345524981668317,0.008003959056687993,-0.0005707916870938568,0.010318018366633572,0.006347046580772834,0.014720623642953545,0.003651221624258088,1
2022-11-07,0.003416055460665257,0.00273554563040337,0.0032748579543164956,0.008003959056687993,0.018863774284334698,0.01602198432918056,0.006552889747600283,0.004072929130293846,-0.00010728273696822038,1
2022-11-08,-0.030239311104435895,-0.017661377866471786,-0.01971197588443038,0.008003959056687993,0.005835304428231231,-0.010458951364725457,-0.0165181311704652,-0.0053705397097154415,-0.0006791993123223264,1
2022-11-09,-0.03923593185338148,-0.030028504730131925,-0.027086918588095036,0.008003959056687993,-0.0012268213069294431,-0.012261538228250381,-0.01815026802213793,-0.010054356934362798,-0.0006791993123223264,1
2022-11-10,0.012896292315959235,0.0038776435103732056,0.005165075868528367,0.008003959056687993,-0.0007458956667373076,-0.0018346215132012175,-0.0055140421645979605,-0.0053705397097154415,-0.00012355867911651754,1
2022-11-11,0.022493368700265304,0.012271595390900648,0.01228484511923664,0.008003959056687993,-0.00034035850096472003,0.006374146867729485,0.0034592769128071812,0.0012141084567158789,-0.0005338997804841012,1
2022-11-14,-0.028847151603196064,-0.021160541401393097,-0.020537973819523304,0.008003959056687993,-0.00025119601419534496,-0.004719363465652583,-0.004747028293234219,-0.014576997682765104,-0.010541613784834529,1
2022-11-15,0.007586280585532679,0.006989664574726583,0.00678595855572057,0.008003959056687993,-0.01752771783680893,0.006194630080966565,-0.0014594400500954905,-0.001340046147104868,0.0017178363656152969,1
2022-11-16,-0.0179215270413573,-0.008477698885981362,-0.009726683049244433,0.008003959056687993,-0.00020820115290119678,0.014331104907435964,0.005777203575004488,-0.005193621832607442,-0.00010728273696822038,1
2022-11-17,-0.017384731670445963,-0.010115434053189877,-0.01078962867123611,0.008003959056687993,-0.006745632107003137,-0.012929795465471792,-0.009893712854158054,-0.0053705397097154415,-0.00013558122703308565,1
2022-11-18,-0.022747252747252644,-0.012792019440023901,-0.012285282227391479,0.008003959056687993,-0.009993146988094906,-0.012536221064151764,-0.009678238378620365,-0.00465837771945215,-0.002059248185006963,1
2022-11-21,-0.0055099516473632315,-0.006139568099601451,-0.00793630804168562,0.008003959056687993,-0.00799697814267843,-0.013319770990599205,-0.005208781520744948,-0.00465837771945215,-0.009331583678603666,1
2022-11-22,0.002374491180461513,-0.001569610641671927,-0.001435170565029032,0.008003959056687993,-0.013976085200166896,-0.006158128350445415,0.002893201326257961,-0.00465837771945215,-0.0052110832634529695,1
2022-11-23,-0.031020868584320405,-0.015779204311022012,-0.014322513448212636,0.008003959056687993,-0.008185553977067616,-0.012446850546608396,0.000612916279244544,-0.003611625798866397,-0.003916413390919652,1
2022-11-24,-0.0036088474970896733,-0.0022997825013878217,-0.0006116139419736371,0.008003959056687993,-0.01966904292900231,-0.005890441843674271,0.0020101153919109965,-0.0018982538635147544,0.0008699779138272218,1
2022-11-25,-0.025587101296880466,-0.01894478344193526,-0.018909423908449755,0.008003959056687993,-0.008711560992638465,-0.0062164291378675905,-0.0019202363574056674,-0.005926473684255926,-0.005720431494869593,1
2022-11-28,0.0011990407673860837,-0.004100616372501868,-0.003092203752516376,0.008003959056687993,-0.015042813807707195,-0.01693317181793739,-0.006896488270092007,-0.006993521029208709,0.0011156330449243407,1
2022-11-29,-0.003353293413173697,0.000588965102690574,-0.0005813024685065171,0.008003959056687993,-0.01122209769264568,-0.006107247246865092,0.0037563102750869195,0.008983770738731614,0.002617194926628538,1
2022-11-30,0.028719057918769497,0.019914703305755257,0.01767886267025256,0.008003959056687993,-0.007670678603847087,0.0023190412119544384,0.014585599263401364,0.008978334440876668,0.006780530676872279,1
2022-12-01,0.007826188529377331,0.005519580607960043,0.002947205127253268,0.008003959056687993,-0.002833839243039038,-0.008794891464081156,0.001708243111047403,0.0023343458396023675,0.0011156330449243407,1
2022-12-02,0.0030134445989802305,-0.0030035487346515353,-0.003232867094310324,0.008003959056687993,0.0020235744131697313,-0.005019452846472695,-0.00518790021180553,-0.020490166047485815,-0.001065484918854697,1
2022-12-05,-0.036746013404206246,-0.02466601945073857,-0.025785300391873957,0.008003959056687993,0.0015551565978489433,-0.012306331886641441,-0.01188504931008382,-0.014341238726822605,-0.005973066446637155,1
2022-12-06,-0.041266794625719694,-0.03190086510748078,-0.032606275867165774,0.008003959056687993,-0.0017794980884261319,-0.01724590521097669,-0.01686930255583475,-0.015362974565976595,-0.021333744437841903,1
2022-12-07,-0.035160160160160214,-0.02956525360028623,-0.027771660541242825,0.008003959056687993,-0.01081524364210195,-0.01706552005161635,-0.007977430616603446,-0.0053705397097154415,-0.015601735831292403,1
2022-12-08,-0.01413565036960196,-0.013640745866314242,-0.012717729309005735,0.008003959056687993,-0.013918624446323753,-0.00579656857545944,0.00575329826890633,0.0012141084567158789,-0.0024290167142139406,1
2022-12-09,0.004604051565377576,0.0037209543141145307,0.0037352034804448795,0.008003959056687993,-0.02177131333065383,-0.011587762088825265,0.0035077989001097536,-0.0018982538635147544,0.002989271181688274,1
2022-12-12,0.021343459473615267,0.018681566630712285,0.017494007262303456,0.008003959056687993,-0.018580293211631915,-0.00026974979081446915,0.006329994189159077,0.0032367641835936026,0.004905297957186016,1
2022-12-13,0.02743589743589747,0.018160002326154796,0.01865547368549781,0.008003959056687993,-0.012861663645882055,0.0008991671763344793,0.006295274349133864,0.008978334440876668,0.0011156330449243407,1
2022-12-14,0.03980534065385566,0.025979936653296818,0.027286285162626493,0.008003959056687993,-0.001368897176005121,0.013095033046011229,0.008858979524950857,0.014207458992018977,0.009477298866534098,1
2022-12-15,-0.011880475219008702,-0.006163949668217327,-0.006749284421556814,0.008003959056687993,0.012736623922031023,0.004467854961679781,8.303272646574197e-05,-0.0005849850720510055,0.0010312390879742197,1
2022-12-16,-0.025989798396890973,-0.01325146190036124,-0.011704899778467519,0.008003959056687993,0.008002651824688505,-0.012901594930837621,-0.007432935693957227,-0.0053705397097154415,0.002353075487007958,1
2022-12-19,0.018204488778054806,0.016540205025043796,0.01470075727491142,0.008003959056687993,0.006823890090255837,-0.0006770537407057332,0.008277860955925814,0.017120693322437982,0.006974292529771112,1
2022-12-20,-0.027063433749693777,-0.008585294766937984,-0.011721525833721458,0.008003959056687993,0.017351127460894095,0.008675241386054033,0.01591247123978873,-0.001340046147104868,0.0023815489717880774,1
2022-12-21,0.010069225928256653,0.006373244310715251,0.006894413381577935,0.008003959056687993,-0.0069626383534435385,-0.007369885610991066,0.0032591782385402533,-0.005329233329261947,0.003280428356759693,1
2022-12-22,-0.008348909657320935,-0.00746146082123843,-0.005892418294322479,0.008003959056687993,0.0005172491469885611,-0.005591974409041578,-0.0006938342660626393,-0.0018982538635147544,0.0017178363656152969,1
2022-12-23,0.03606433777330986,0.02279270475582537,0.02509663846289919,0.008003959056687993,-0.004126562075587004,0.016513810528194603,0.013423841884357577,0.013224988722356916,0.004096389523235611,1
2022-12-28,-0.0090964220739842,-0.0023607406521947306,-0.0017481305993244762,0.008003959056687993,0.0021528818841980157,0.018896556472643624,0.02280376711011298,0.013839184875288688,0.003280428356759693,1
2022-12-29,-0.009057527539779842,-0.005923158368912046,-0.0047040627658208895,0.008003959056687993,0.001982213370080369,0.006030736766139024,0.016660837843566104,-0.004028721691475827,0.0017178363656152969,1
2022-12-30,0.022974308300395263,0.016743472611122075,0.016563770297935595,0.008003959056687993,-0.0031911412066184617,-0.01528489850301748,-0.004674653483238297,0.0008579155537303581,0.0028205105083413096,1
2023-01-03,-0.02970297029702962,-0.020220456533933562,-0.022617757507603562,0.008003959056687993,0.015284678152872341,-0.03291586342570808,-0.03508129774209093,-0.011703357268423475,-0.005169320263733586,1
