date,Actual,Random_Forest,Random_Forest_Tuned,SVR,ARIMA,ARIMAX,ARIMAX_Tuned,AdaBoost,AdaBoost_Tuned,train_set
2023-01-04,-0.06284221005475354,-0.04263029325985583,-0.0424248407435442,0.008003959056687993,-0.00903938967567891,-0.017039887199446012,-0.01706177862990504,-0.03477199985712939,-0.004617609870458811,1
2023-01-05,0.018855397689549802,0.005453874748349253,0.008027527872955817,0.008003959056687993,-0.016263354449012862,-0.005003156052330319,0.004516824385633143,-0.008543169159134249,-0.002006009166984989,1
2023-01-06,-0.004170467874364703,-0.0050802507047528,-0.006024970006481878,0.008003959056687993,0.0006898130839578243,6.836027722801133e-05,0.002765832247486711,0.011828807152006678,-0.0052110832634529695,1
2023-01-09,0.014265148540766992,0.011184733332423162,0.012009203102899404,0.008003959056687993,-0.016289813224393775,0.008926512994506837,0.01819108714454205,0.009086842746967276,0.00765213959750459,1
2023-01-10,0.011612903225806548,0.007674956633411561,0.008373289687131396,0.008003959056687993,-0.009926844121923468,-0.0007024056332956261,0.0160078039883609,-0.001340046147104868,0.005261901792516653,1
2023-01-11,0.0345663265306122,0.022063112941131058,0.023610204073898914,0.008003959056687993,0.00046897225249488764,0.01398723954708416,-0.000869039196929576,0.009381224075793405,0.0023815489717880774,1
2023-01-12,0.0182468252989767,0.010224060115679634,0.009625106982053738,0.008003959056687993,0.005499370581019618,-0.0006490822648855983,-0.007769890606623133,-0.001340046147104868,0.0010312390879742197,1
2023-01-13,0.010170722847802516,0.004330551511906629,0.005520795185163812,0.008003959056687993,0.015852035656665847,0.004465721823159496,0.0029193687082527363,0.0014988365103622003,0.00070711890785877,1
2023-01-16,-0.009349154980222929,-0.00516008340243762,-0.004926796624271536,0.008003959056687993,0.013206792657218296,0.010365549842305609,0.0010567591902652898,-0.004028721691475827,-0.00010728273696822038,1
2023-01-17,0.020931639443436012,0.016185257679181636,0.015469197384907638,0.008003959056687993,0.012854575473526215,-0.007519861062993398,-0.00808760281187276,0.0045675091299842915,0.002353075487007958,1
2023-01-18,-0.00711068973690443,-0.002754404290304604,-0.0029678730163182516,0.008003959056687993,0.01608013234353677,0.004041993602269341,-0.004990348625179412,0.0011233215876326314,-0.00010728273696822038,1
2023-01-19,0.01551682979231317,0.009226909716872279,0.006820222940734732,0.008003959056687993,0.006847959855873793,0.011493682321142245,0.004762650297833272,0.0006261135669907411,-0.00010728273696822038,1
2023-01-20,0.022096850023507253,0.013221261624633098,0.01349499665434582,0.008003959056687993,0.007619140410375258,0.016064597464687625,0.010691959054011504,0.0045675091299842915,0.00044645979170114053,1
2023-01-23,0.006669733210671769,0.004160978100917186,0.004261063905076845,0.008003959056687993,0.013077044827453452,0.016613645986263685,0.0018981589479894092,-0.0039735928201889885,-0.00010728273696822038,1
2023-01-24,-0.026159469956591352,-0.015413600752227441,-0.015750917946339177,0.008003959056687993,0.004462596708159187,-0.0013350478187978097,-0.010091559343527151,-0.005405870160289439,-0.000542458234749591,1
2023-01-25,-0.0019941348973607775,-0.0016065952311818356,-0.001096874526440177,0.008003959056687993,0.002338672900869712,0.006772097658069376,0.0002792990903312965,0.0032367641835936026,0.00014719824284367442,1
2023-01-26,0.014221908791725468,0.00891750426645969,0.007899795049791226,0.008003959056687993,0.0046063573818194425,0.017035974289279533,0.005788519202855912,0.0038738634868238685,0.00044645979170114053,1
2023-01-27,-0.010777610383590264,-0.007125157830404228,-0.007612337859622284,0.008003959056687993,0.005812080587007407,0.009331003528693727,0.004478609309041117,0.0024171850084580143,0.00022650875963826158,1
2023-01-30,-0.005388940955951216,0.001618227949391282,-0.00019002205652037486,0.008003959056687993,-0.006148644073306234,-0.01935209400529888,-0.017770126777216507,-0.001340046147104868,0.0023815489717880774,1
2023-01-31,-0.017432273262661946,-0.01135536248965141,-0.01123820648113777,0.008003959056687993,-0.002127601640626027,0.007854542599613868,0.0026637593442390643,0.0032367641835936026,0.00044645979170114053,1
2023-02-01,-0.02169743466794538,-0.013743471031932101,-0.013110612470089988,0.008003959056687993,-0.006774319694983849,-0.0029417754376066993,-0.00334120289849831,0.0008579155537303581,0.00014719824284367442,1
2023-02-02,-0.012743536331332073,-0.008709596557280036,-0.008967076382767671,0.008003959056687993,-0.010710932821483499,-0.02055184989216383,-0.014775831078262944,-0.007370308839387462,-0.000542458234749591,1
2023-02-03,-0.021347896239295006,-0.018640774503058188,-0.01892395911104482,0.008003959056687993,-0.008515616943086508,-0.02171400609133742,-0.02607384652637342,-0.010389063965861397,-0.018085729850107167,1
2023-02-06,0.020672162333544852,0.016212787471537444,0.016459401375273998,0.008003959056687993,-0.01704676608065911,0.011869504668573824,0.018457728754982156,0.004072929130293846,0.003651221624258088,1
2023-02-07,0.030318091451292162,0.02154461686156921,0.019729559803343368,0.008003959056687993,-0.0053918853355941244,0.0029711885358449973,0.014624467480847878,0.009857889629632651,0.002353075487007958,1
2023-02-08,0.015074770863482856,0.00881648012865855,0.008433248440827386,0.008003959056687993,0.00017075299233052302,0.006255472970420697,0.004953066541699006,0.0038738634868238685,0.0014354629261519197,1
2023-02-09,-0.008435309492693444,-0.003351199947876735,-0.00324484990650008,0.008003959056687993,0.00027279828127715726,-0.0024240604374750757,-0.0033935185400116594,-0.005329233329261947,0.0023815489717880774,1
2023-02-10,0.023963575365444578,0.0176015119867163,0.015905472285394046,0.008003959056687993,0.0054433607831760634,-0.0025935030945929208,0.00014863161188443286,0.0011233215876326314,0.0030488207644807927,1
2023-02-13,0.006084717996723832,0.003930193906201715,0.004922528288169063,0.008003959056687993,0.015758676261988777,0.019169893124505864,0.005445985310087114,0.0045675091299842915,0.0011596365406829356,1
2023-02-14,-0.011863224005582818,-0.006111196513800475,-0.0065329320274752955,0.008003959056687993,0.011630274494734028,-0.01246723685864145,-0.008281170340288578,-0.008543169159134249,-0.00029555788112067106,1
2023-02-15,-0.010004708097928416,-0.0023639387914606356,-0.001547149002738995,0.008003959056687993,0.0031711025572359174,0.0026246659677247497,7.259580979306513e-05,0.0032367641835936026,0.0011596365406829356,1
2023-02-16,-0.0032100820354297177,0.0001404167343074847,-0.0010294777522067023,0.008003959056687993,0.004793004474552364,0.0007402880053508174,0.004735800518554453,0.0045675091299842915,0.0008579155537303581,1
2023-02-17,-0.02230438931297718,-0.013091106807146473,-0.012401816111720637,0.008003959056687993,-0.0010259206308042687,0.010840988774538221,0.011306142965725147,-0.001340046147104868,0.0008579155537303581,1
2023-02-20,0.010003659875564397,0.0008607610701559654,0.001729223253230511,0.008003959056687993,-0.008014816850905783,-0.027694241254267796,-0.020633383928603602,-0.005397885813144247,-0.00012355867911651754,1
2023-02-21,-0.007851189757217103,-0.0071646056343002825,-0.008542148227287027,0.008003959056687993,-0.002158055882958783,0.0005167397775897899,-0.008710934411041059,-0.0062648221421232565,-0.001065484918854697,1
2023-02-22,-0.03153153153153154,-0.0218585918527398,-0.022442823026890043,0.008003959056687993,-0.007915257336666492,-0.01043748661849124,-0.011679622667442885,-0.015362974565976595,-0.012573311697711172,1
2023-02-23,0.031803896920175934,0.018082330634739918,0.019586823645331528,0.008003959056687993,-0.01617026086531713,0.012879967078310042,0.01784318802527487,0.0045675091299842915,0.00480665715684438,1
2023-02-24,0.00280214424951275,0.0006521787513488231,-0.0006193042074307385,0.008003959056687993,0.006370765345921684,0.009217271239415976,0.007534140658311541,0.003059570776649634,-0.00010728273696822038,1
2023-02-27,-0.012999635524237774,-0.008637416026259268,-0.00920322497146881,0.008003959056687993,-0.005397597345905662,0.00916461238720024,0.015556436633218113,0.0038738634868238685,0.00044645979170114053,1
2023-02-28,0.02424913835548992,0.023338523956717202,0.022677785979457767,0.008003959056687993,-0.006995546654293321,-0.007581447408366631,0.003289730477335482,0.010786481001632589,0.004905297957186016,1
2023-03-01,0.005648359572167028,0.004676058249580374,0.004981628750004636,0.008003959056687993,0.011803850427469518,0.018061176646259097,0.010616900151954,0.004530427304147889,0.0008579155537303581,1
2023-03-02,0.005616634799235243,0.00038964071592421544,7.457061405219234e-05,0.008003959056687993,0.0009304613535009738,-0.001697347282203548,-0.005442214457486921,0.0006261135669907411,-0.00029555788112067106,1
2023-03-03,0.018894830659536455,0.012502164600734705,0.013696790035534643,0.008003959056687993,0.006353293935781484,-0.01577310886488107,-0.006725758876224821,0.009086842746967276,0.0023815489717880774,1
2023-03-06,0.0013995801259623075,0.0008507967476023637,0.001629863425201881,0.008003959056687993,0.012852836584423096,0.00406071590806115,-0.009596285531526407,-0.003590946938489806,0.00014719824284367442,1
2023-03-07,-0.03296063358956436,-0.02137138073519644,-0.02063119383123854,0.008003959056687993,0.004494348708711906,-0.008953688216520567,-0.004815443496154235,-0.009821588217878426,-0.0005338997804841012,1
2023-03-08,-0.011200770805732896,-0.007347502154740455,-0.006637692470043095,0.008003959056687993,-0.0018566985847126537,-0.007052890672173682,-0.000544699171304442,0.0038738634868238685,-0.00012355867911651754,1
2023-03-09,-0.013398294762484664,-0.009680318221784584,-0.007588137974593146,0.008003959056687993,0.0005650392082920796,-0.010113630385358986,-0.011801981913777482,-0.001340046147104868,-0.00012355867911651754,1
2023-03-10,0.016049382716049276,0.007516910088870173,0.007196959579786142,0.008003959056687993,-0.007056169726588625,0.0040830333475809,-0.0005494715106868134,0.0008579155537303581,0.0014354629261519197,1
2023-03-13,-0.03195625759416765,-0.024845961285226162,-0.02271784466299341,0.008003959056687993,-0.0044119618493326865,-0.010430325002916352,-0.011567630970943814,-0.007370308839387462,-0.0006791993123223264,1
2023-03-14,-0.036400150621312966,-0.02611629075782589,-0.027040864243279977,0.008003959056687993,-0.015557966001754717,-0.0021582654269975653,-0.01271572020539871,-0.009821588217878426,-0.005169320263733586,1
2023-03-15,-0.03217402631236155,-0.02738828419780361,-0.026839161429637874,0.008003959056687993,-0.019801122899156733,-0.020598023766272264,-0.017982615996496313,-0.013882128805086111,-0.019600662847095912,1
2023-03-16,-0.015881561238223374,-0.01229486825676009,-0.01188054467883418,0.008003959056687993,-0.015149368337657912,-0.0042829193140775275,0.0035284646311078954,-0.003590946938489806,-0.010140913433201643,1
2023-03-17,-0.02858315098468278,-0.021038145841800738,-0.019888439175946085,0.008003959056687993,-0.021750588669811735,-0.012916405749348327,-0.0030857822822319466,-0.00716150908015471,-0.0026413673685569045,1
2023-03-20,0.019569196114317844,0.013963276957020076,0.012869613224243228,0.008003959056687993,-0.024758731075258493,-0.017656515570345546,-0.00153161312012399,-0.00465837771945215,0.005158199049957624,1
2023-03-21,0.03258768296050807,0.020248201415664236,0.02246067730974978,0.008003959056687993,-0.01449169097690263,-0.0019805146641262844,0.004359047849656362,0.009494786827079533,0.002989271181688274,1
2023-03-22,0.017384327360256746,0.00948629779625394,0.01028445348155207,0.008003959056687993,-0.004388976122532605,-0.0021539258075741414,0.0035380021944335822,0.0009179895211913943,0.0011156330449243407,1
2023-03-23,-0.023264984227129304,-0.01907213453958545,-0.01677785809936482,0.008003959056687993,-0.002584491003309996,-0.009149709345201582,-0.008779911400255205,-0.012267540250131536,-0.005189750568037807,1
2023-03-24,-0.009150854528327423,-0.006390237495585903,-0.005988668880472486,0.008003959056687993,0.0002933455315081851,-0.009919931337701283,-0.004629713068675964,-0.0020969398377043277,-0.001899168185821365,1
2023-03-27,0.04305310335461088,0.03088654781135111,0.029982431680917136,0.008003959056687993,0.004689848827339242,0.0037974451808911944,0.011357471277603457,0.014864717153339476,0.015584865311144573,1
2023-03-28,0.016536458333333393,0.017698933665014703,0.01719149602100078,0.008003959056687993,0.018468424050935593,0.004141973156638994,0.010196679826693332,0.02096581005954139,0.011966800739247243,1
2023-03-29,-0.007173049827078115,-0.00267787378420521,-0.001895493661061276,0.008003959056687993,0.00619747420600527,0.009852873229781909,0.011663091526196035,0.012145332496014814,0.002353075487007958,1
2023-03-30,0.012127467423558302,0.009286960315990477,0.00886379112007573,0.008003959056687993,0.003328690206397797,-0.003482055293276271,-0.0020278889885451115,0.009891379702641645,0.005206288808160233,1
2023-03-31,0.009432759719566475,0.0070320269685106825,0.007802476529759542,0.008003959056687993,0.013488467640602865,0.009825731245130143,-0.0021981322625975446,0.003320823208504242,0.0036069261058418664,1
2023-04-03,0.08359641368859716,0.04490730731602976,0.046805027266386696,0.008003959056687993,0.009418155728164353,0.004056699712787878,-0.0023530561375714413,0.06601750327807047,0.002806399215806414,1
2023-04-04,-0.0012819018762382228,0.002215380808043882,0.0010378003113641688,0.008003959056687993,0.03213524864889293,0.02534029843015774,0.008337462689991724,0.009381224075793405,0.0004989336619298853,1
2023-04-05,0.002217036172695419,-0.0023137373102908552,-0.002234110560479708,0.008003959056687993,0.012561304806857049,-0.0029956257933411654,-0.017213636768474337,-0.005397885813144247,-0.00029555788112067106,1
2023-04-06,0.0078006752823378545,0.0045601021775287486,0.006388162302062228,0.008003959056687993,0.015203020727561061,0.005175232988257072,-0.008030143473760304,0.0006261135669907411,0.00044645979170114053,1
2023-04-11,0.008780036968576654,0.00039503164412375,0.001712338088925575,0.008003959056687993,0.027455137594601733,0.010716999693502535,-0.011865692647231788,-0.0053705397097154415,-0.00013558122703308565,1
2023-04-12,0.011337608795235932,0.007104569914895309,0.008581507683964273,0.008003959056687993,0.010879883056269544,0.02616321142958225,0.012573349022934067,0.0045675091299842915,0.0011596365406829356,1
2023-04-13,-0.020382742611255722,-0.014862541883801615,-0.014385210629252026,0.008003959056687993,0.01641684772073912,-0.0007964652609510521,-0.01854897654117062,-0.008803427617448548,-0.0006791993123223264,1
2023-04-14,0.009247485839787295,0.0060641353698176826,0.0059218021114389,0.008003959056687993,-0.001729975888050024,0.017848069297354236,-0.007885185671098149,-0.006508334590458557,-0.00022718534087488144,1
2023-04-17,-0.019241782155537845,-0.011279214772456218,-0.011844506693762082,0.008003959056687993,0.00603262265581286,0.00863367611942049,-0.006573973846190158,-0.008543169159134249,-0.00013558122703308565,1
2023-04-18,-0.0017517225271516113,0.0008237125304415704,1.9247469082296908e-05,0.008003959056687993,-0.003122424528631571,0.019272639985738582,0.005895732408426627,-0.004028721691475827,-0.00013558122703308565,1
2023-04-19,-0.0016378100140383989,-0.006176401979125915,-0.0072534082713402274,0.008003959056687993,-0.0042997770170167,-0.0047353162558373685,-0.014866965956453872,-0.009211951298685999,-0.010541613784834529,1
2023-04-20,-0.024021560815561283,-0.019226446844210952,-0.01943495399316143,0.008003959056687993,-0.0009947024022089511,-0.00873667559290051,-0.014025212367807955,-0.010872153201838985,-0.018085729850107167,1
2023-04-21,0.0008404370272541151,-0.0024898359046712348,-0.004300115618555272,0.008003959056687993,-0.01466804300421663,-0.0027407672872900766,-0.0032126770372245686,-0.008543169159134249,-0.0052110832634529695,1
2023-04-24,0.010436660268714038,0.00922761491927796,0.009418730679450184,0.008003959056687993,-0.002695147782834884,0.017138713779477815,0.017781471465637442,0.009857889629632651,0.002989271181688274,1
2023-04-25,-0.024931734536388528,-0.018048306729752314,-0.018663542027497957,0.008003959056687993,-0.0033506855088819617,-0.007715210771661205,-0.010024616859079155,-0.006993521029208709,-0.005720431494869593,1
2023-04-26,-0.03579690734201868,-0.030598368373114387,-0.02972350456647366,0.008003959056687993,-0.01335765316760365,-0.017276561018111647,-0.014583424471571514,-0.015214329886759519,-0.007141725737658511,1
2023-04-27,0.011617628488445497,0.008391714685395757,0.00809768034010714,0.008003959056687993,-0.012950167532952993,0.0009616357061494182,0.00940748550914728,0.0012141084567158789,0.006780530676872279,1
2023-04-28,0.01510423168143804,0.009963454901708847,0.008444661133218657,0.008003959056687993,-0.0031778714440686417,0.010585426899771683,0.01606657338771664,0.009381224075793405,0.004808246201400281,1
2023-05-02,-0.05668962124938515,-0.035611684718450026,-0.03791787581123584,0.008003959056687993,-0.005652000612706239,-0.010140358411089562,-0.007390140349450729,-0.03288626165384944,-0.018085729850107167,1
2023-05-03,-0.049537218094120705,-0.03975690023851839,-0.039933004233912536,0.008003959056687993,-0.024309752022469697,-0.03440671455210717,-0.013887279030613663,-0.032289950692240776,-0.022032517646800476,1
2023-05-04,0.0012343985735838725,-0.0017926187974157848,-0.0016357298400927118,0.008003959056687993,-0.019848718051654463,-0.012320015339639341,-0.0007559126226990894,-0.0053705397097154415,-0.0059075321027776,1
2023-05-05,0.039041095890410826,0.024685198600322134,0.026908466851028223,0.008003959056687993,-0.011334864989243652,-0.00701196966587005,0.0037815753458608154,0.0136655083839648,0.012086140537207458,1
2023-05-09,0.02518127883981558,0.019419287723406616,0.018978173321109685,0.008003959056687993,-0.00830809624694133,-0.0016848483496269507,0.011296631125579906,0.009086842746967276,0.007755108337447573,1
2023-05-10,-0.013631687242798396,-0.009523579042577699,-0.008112430653438049,0.008003959056687993,-0.005225663006289662,-0.010932922170842772,-0.0003958836822982384,-0.006993521029208709,-0.00365949342369778,1
2023-05-11,-0.01799217731421132,-0.016269851588352247,-0.016810718274190194,0.008003959056687993,-0.007164171157805363,-0.006943092410236221,-0.0033177525933243534,-0.014606635601551031,-0.007228765962308057,1
2023-05-12,-0.010355815188528794,-0.010881064575202104,-0.01083668850899724,0.008003959056687993,0.0016222589200058299,-0.020660769691610133,-0.01351035062748707,0.0011233215876326314,-0.0059075321027776,1
2023-05-15,0.012342366514622949,0.005706319277946436,0.008243947288253714,0.008003959056687993,0.0035899219420370207,-0.004332091909037798,-0.0055219891528632175,0.010356729223845793,-0.002244112096375732,1
2023-05-16,-0.0041081367611978115,-0.002448740113421224,-0.001602655154056376,0.008003959056687993,0.0034645668450237303,0.00022819528981432233,0.004081380011001688,0.002229477399552187,-0.0027580587593644883,1
2023-05-17,0.024351297405189598,0.018717044359399675,0.018914294698470474,0.008003959056687993,-0.004469098564427041,0.008089090312327747,0.017909508700792703,0.013902993147993686,0.01093656053479965,1
2023-05-18,-0.01597817614964936,-0.007351398096052543,-0.00803046847294895,0.008003959056687993,0.002698341446431829,0.006929035974598409,0.001854585951834996,0.007881930578745786,0.0004989336619298853,1
2023-05-19,-0.00435643564356436,-0.0016961865160258405,-0.0014394014023050754,0.008003959056687993,-0.003112351300666425,0.004976167583852758,0.002814922418185133,-0.00014693185293416478,0.0014354629261519197,1
2023-05-22,0.004640678865022396,0.007259577496989839,0.006859898086374743,0.008003959056687993,-0.0005585628167777638,0.013273010864208633,0.017117814477312202,0.009891379702641645,0.00398285396336442,1
2023-05-23,0.011746073643922328,0.010486876201418511,0.008963038288403268,0.008003959056687993,0.006648671443450097,0.00016654741173932272,0.001759861147558715,0.010941957308701403,0.0014354629261519197,1
2023-05-24,0.017349334724758636,0.006908302745964659,0.007570289684542244,0.008003959056687993,0.00021614240942947893,-0.007895950364628495,-0.008466622826992887,-0.005329233329261947,0.0022036457754171994,1
2023-05-25,-0.029875625080138413,-0.018999114888898196,-0.019317257692481934,0.008003959056687993,0.007449525274772169,-0.015007513937666691,-0.008710835986975373,-0.010054356934362798,-0.0038438388806288477,1
2023-05-26,0.008855405762622226,0.004586981552079527,0.0036475244557812986,0.008003959056687993,-0.006893590829233541,0.0034199666714141274,0.006883158503871438,-0.005329233329261947,-0.00029555788112067106,1
2023-05-30,-0.03864797589414393,-0.02176623472548968,-0.02392743720418108,0.008003959056687993,0.005745675488407757,0.008627419085757492,0.008498586347525337,-0.009635078766522174,-0.00010728273696822038,1
2023-05-31,-0.019078768056691064,-0.011909480553780853,-0.013332285993294581,0.008003959056687993,-0.008808773426084684,-0.01799831508885852,-0.010877580504032546,-0.005329233329261947,-0.002380016198382819,1
2023-06-01,0.03056404556821346,0.02219717653526427,0.021799115696315166,0.008003959056687993,-0.01280082183413179,-0.0028158576624535353,0.007663528764462236,0.009381224075793405,0.006946834303877668,1
2023-06-02,0.024534915071447783,0.014341464791822712,0.01565594625394318,0.008003959056687993,0.004298222423469562,0.00758591129028688,0.009848920130800923,0.01076811461072469,0.0023815489717880774,1
2023-06-05,0.00802631578947377,-0.0020001741228152215,-0.0014094109314466312,0.008003959056687993,-0.006739363879447499,-0.013695418319591313,-0.019756826324687414,-0.014341238726822605,-0.007322379093241599,1
2023-06-06,-0.005090719227254903,-0.0021921692758938805,-0.0046171773668037255,0.008003959056687993,0.0016774005294756065,-0.009214130506155115,-0.019895760043541943,-0.010872153201838985,-0.001065484918854697,1
2023-06-07,0.008265547100498427,0.006999007693204591,0.007426417717546541,0.008003959056687993,0.004596233463328495,0.01191275994320145,0.004608833196397594,0.0011233215876326314,0.006946834303877668,1
2023-06-08,-0.012621990891346746,-0.011290568967339869,-0.009713405354465722,0.008003959056687993,0.009830376528455571,-0.00314138636584628,-0.0023293872802132116,-0.005193621832607442,-0.004352068589606028,1
2023-06-09,-0.015023721665788137,-0.01726258428271194,-0.017643021514201593,0.008003959056687993,0.004199274293688,-0.016779330109666576,-0.016859224248990445,-0.013882128805086111,-0.015961505511182295,1
2023-06-12,-0.03933636606903934,-0.031444886674233175,-0.031616946477886286,0.008003959056687993,-0.001900676547293867,-0.017205626201140863,-0.02398641343605481,-0.010389063965861397,-0.016898539825331578,1
2023-06-13,0.03398328690807806,0.02417673070592408,0.023525241206238123,0.008003959056687993,-0.011793716917818456,0.019487741998195616,0.014965725091817124,0.011119686129788784,0.006946834303877668,1
2023-06-14,-0.0114493534482758,-0.008683323498940966,-0.007617832606776724,0.008003959056687993,0.0012953726957806305,0.0017452520068847715,0.0013525923158549114,-0.00465837771945215,-0.004308268930750137,1
2023-06-15,0.03215696961438885,0.01719073855585635,0.019008967731298107,0.008003959056687993,-0.010367981769264747,0.014238219686151292,-0.0013243629104373825,0.008978334440876668,0.006780530676872279,1
2023-06-16,0.01333333333333342,0.008808446093595528,0.007597146211804038,0.008003959056687993,-2.2675740839181446e-05,0.0009993072375284314,-0.0037894132511612534,0.008003966069998106,0.004905297957186016,1
2023-06-19,-0.008728504429390327,-0.004764207600606968,-0.004660348303882558,0.008003959056687993,0.009203630343664098,0.03340631233682613,0.02530171500901813,0.007693676300143528,0.0011596365406829356,1
2023-06-20,-0.003942699434879682,0.00039246334693477937,0.0005430667520178124,0.008003959056687993,-0.0024292596402192817,-0.008975837334144938,-0.0039046272624757225,-0.0018982538635147544,0.003280428356759693,1
2023-06-21,0.014909618683203618,0.010466446352320004,0.00965972764123909,0.008003959056687993,0.012318930554831582,-0.007257587533305144,-0.009013347343943691,0.0032367641835936026,0.0030488207644807927,1
2023-06-22,-0.0388715548621944,-0.02482328504375043,-0.023232432139097803,0.008003959056687993,0.007515868445300916,-0.0011961376904951262,-0.008314773229132818,-0.011397322241306915,0.00022650875963826158,1
2023-06-23,-0.005004734208034711,0.0014270151624832627,-0.00040626718309115544,0.008003959056687993,-0.008132988220526598,-0.004020122077087488,0.009395294679381199,-0.001340046147104868,0.0010312390879742197,1
