date,Actual,Random_Forest,Random_Forest_Tuned,SVR,ARIMA,ARIMAX,ARIMAX_Tuned,AdaBoost,AdaBoost_Tuned,train_set
2023-06-26,0.004078303425774754,-0.0002980452552609414,-2.8140628873769765e-05,0.008003959056687993,-0.002495090725382447,-0.001906422588184041,-0.0013372406810814724,-0.005193621832607442,-0.002006009166984989,1
2023-06-27,-0.026807473598700282,-0.01718236793168092,-0.015782462933236333,0.008003959056687993,-0.002141145570511216,0.0006459237268132655,0.0026439889267431405,-0.004028721691475827,-0.00010728273696822038,1
2023-06-28,0.024485253199777457,0.014534621052321551,0.014257586521937165,0.008003959056687993,-0.018327263695399762,-0.017015500425219463,-0.0014118134170053934,-0.0018982538635147544,0.0011156330449243407,1
2023-06-29,0.002987506789788208,0.0024833103426160075,0.0030206588181990474,0.008003959056687993,0.003234357245006543,0.012683982880879022,0.012280308018586959,0.009857889629632651,0.0004989336619298853,1
2023-06-30,0.00880043325209856,0.005524060897407509,0.004968287990466669,0.008003959056687993,-0.0052719517425209965,-0.011372451349404993,-0.014818791777325674,-0.005329233329261947,-0.00012355867911651754,1
2023-07-03,0.0001342101731309775,-0.004577212727943972,-0.005444443151988233,0.008003959056687993,-0.0012791676752613966,-0.014559980276384147,-0.01067099836361676,-0.02136475354165071,-0.005720431494869593,1
2023-07-04,0.022946859903381744,0.014987487015543872,0.013231159667538721,0.008003959056687993,0.006319815903636407,-0.005619324425540698,-0.010547806516364671,0.003059570776649634,-0.00012355867911651754,1
2023-07-05,0.00669027941755207,0.006474821773964273,0.0064895502573866694,0.008003959056687993,0.007359928571337597,0.024588049788138732,0.011973084298046752,-0.001340046147104868,0.002353075487007958,1
2023-07-06,-0.00026062027625739503,-0.0012106423475892391,-0.0011981598201971132,0.008003959056687993,0.009620461423185372,-0.001958841038715388,-0.0006948443111462962,-0.008543169159134249,-0.00013558122703308565,1
2023-07-07,0.026720542231491118,0.01946579778380558,0.018184457377735077,0.008003959056687993,0.004867522886045567,0.0026064450209497296,0.0020958132139178016,-0.001340046147104868,0.0030488207644807927,1
2023-07-10,-0.011933477212136556,-0.00826738921448218,-0.00705148943839954,0.008003959056687993,0.016282677118835895,-0.0010207881706864753,-0.013472227871634448,-0.001340046147104868,-0.0006791993123223264,1
2023-07-11,0.02197096235384821,0.014687659169830933,0.014261064431966706,0.008003959056687993,0.00218849387454062,0.0083544476661001,-0.0008908164547939529,0.0038738634868238685,0.00044645979170114053,1
2023-07-12,0.010183555443801673,0.005351219268190171,0.006687028200570236,0.008003959056687993,0.012799992676905157,0.009823811506570275,-0.004636842101125036,-0.00716150908015471,-0.002059248185006963,1
2023-07-13,0.011947728686994452,0.008973787676408147,0.008790468760437774,0.008003959056687993,0.011206687502973486,0.010277920526865492,-0.00033775376253426326,0.01076811461072469,0.0004989336619298853,1
2023-07-14,-0.01734104046242768,-0.014314519785803632,-0.015157878262035572,0.008003959056687993,0.006297920077965239,0.0010112524959118938,-0.007825502511317195,-0.013882128805086111,-0.009331583678603666,1
2023-07-17,-0.026282853566958808,-0.005185790166038148,-0.0065505137051684,0.008003959056687993,0.005793918981339918,0.02742136865700029,0.021073515253854917,0.0011233215876326314,0.006709997208997946,1
2023-07-18,0.0223650385604115,0.01428496066127075,0.015428338919813251,0.008003959056687993,-0.004506392154232687,0.01930763419020514,0.019384201308784085,0.014864717153339476,0.009168091568954657,1
2023-07-19,-0.002011566507417739,0.001041430706406894,0.00018518068917855235,0.008003959056687993,0.008900220954037499,0.0009746084234518483,0.004687906087464826,0.014395506982952517,0.002617194926628538,1
2023-07-20,0.003023431594860293,0.007459986677210781,0.0060805442639436,0.008003959056687993,-0.005104278810757881,-0.007277040245389792,-0.00903866059078226,0.005184512367081655,0.003280428356759693,1
2023-07-21,0.018085908063300682,0.011745003231055665,0.012656328869230316,0.008003959056687993,-0.0030398232662261077,0.013527079502337912,0.013121044768106415,0.013036649120540639,0.005206288808160233,1
2023-07-24,0.0181347150259068,0.015944632094022956,0.015820218347860182,0.008003959056687993,0.007174405865518282,0.02743562256943833,0.02585449542361098,0.009381224075793405,0.0023815489717880774,1
2023-07-25,0.011268629589240131,0.006914106281157492,0.006018785549076735,0.008003959056687993,0.005074773730217995,-0.005703713581143643,0.004486866577411208,-0.0018982538635147544,-0.00013558122703308565,1
2023-07-26,-0.005751258087706601,-0.0037058233825394693,-0.0033028231604258444,0.008003959056687993,0.010941163016430444,-0.002124129054922874,0.0032089302370255013,-0.007370308839387462,-0.00013558122703308565,1
2023-07-27,0.01566642564473364,0.013309432535424982,0.012088027943595741,0.008003959056687993,0.006733953873888376,0.002200031722728932,0.007107717714796881,0.0011233215876326314,0.0011596365406829356,1
2023-07-28,0.002491694352159346,0.0006241068843793629,0.0015014960331107947,0.008003959056687993,0.012557208298301065,0.007968920730162442,0.008681003916118302,0.0024171850084580143,0.00022650875963826158,1
2023-07-31,0.008640075748609366,0.0053499411089180625,0.005616562488707015,0.008003959056687993,0.0079706976696637,0.0013459972603774729,0.0019077984011275188,-0.003590946938489806,0.00022650875963826158,1
2023-08-01,0.001408120159587023,0.001084004632185479,0.0012211034620108858,0.008003959056687993,0.006645039287118811,0.009375437130172522,0.005236919648930411,0.004530427304147889,0.00022650875963826158,1
2023-08-02,-0.015584719943754322,-0.010747513241911654,-0.009884984788113641,0.008003959056687993,0.006753608361243878,0.006469761904363939,0.002394774324444418,0.0032367641835936026,0.00022650875963826158,1
2023-08-03,0.02594929175098204,0.014197005147958384,0.013499171960601197,0.008003959056687993,-0.002106806562725109,0.001144644945958816,0.0021375031820095067,0.0038738634868238685,0.00044645979170114053,1
2023-08-04,0.013806706114398493,0.009261192006501967,0.008298669748141845,0.008003959056687993,0.011214480776966892,0.011478435938700057,0.007581789368194015,0.0008579155537303581,0.00014719824284367442,1
2023-08-07,-0.01041428244449527,-0.009676025541960814,-0.009937729500993,0.008003959056687993,0.00530165068793957,-0.002682794423390324,-0.0068513187437548905,-0.0018982538635147544,-0.0006791993123223264,1
2023-08-08,0.017693997918353244,0.011473922614860488,0.012078648377824361,0.008003959056687993,-0.001287240072015302,-0.0104135093744422,-0.014003518484913045,-0.001340046147104868,0.003651221624258088,1
2023-08-09,0.014886363636363642,0.006146291793043863,0.007110236872894507,0.008003959056687993,0.012473879606962073,0.016882610865705076,0.008439352497917649,0.0011233215876326314,0.0004989336619298853,1
2023-08-10,-0.020938304781099593,-0.014166407533465217,-0.014104330662752452,0.008003959056687993,0.008118687809354945,0.007344338478803962,0.0025724577424256923,-0.006508334590458557,-0.000542458234749591,1
2023-08-11,0.0056038426349498405,0.004042542355865276,0.004984338847279874,0.008003959056687993,-0.0009181590516240609,-0.006511252944972688,-0.010304755845251517,-0.0018982538635147544,0.0011596365406829356,1
2023-08-14,-0.0060275218924144,-0.008161198559325218,-0.0069878229953307365,0.008003959056687993,0.007932794987301366,-0.009418094067857758,-0.018689633900951547,-0.005193621832607442,-0.0005338997804841012,1
2023-08-15,-0.01281464530892451,-0.011825859579089762,-0.011643775580641383,0.008003959056687993,-0.00025049914856412753,-0.008405633639623204,-0.014231805029023372,-0.004028721691475827,-0.0024290167142139406,1
2023-08-16,-0.0207464070468244,-0.02055099458064176,-0.02006828886222446,0.008003959056687993,-0.005780985896424003,-0.012710992681889978,-0.017408059761823948,-0.010389063965861397,-0.016898539825331578,1
2023-08-17,0.008876790152680725,0.0007591306307728963,0.0011655285026328866,0.008003959056687993,-0.006228240467395544,0.006392751654085704,-0.0034000422106932418,-0.00465837771945215,-0.005189750568037807,1
2023-08-18,0.00797747536367921,0.006114280055581052,0.005222006375341956,0.008003959056687993,-0.004776717479158497,-0.0049108962563661155,-0.006836742583511149,-0.00465837771945215,-0.0006848042947076279,1
2023-08-21,-0.005586592178770999,-0.005517145822128745,-0.0046761318362302925,0.008003959056687993,-0.003165855043596944,-0.006162294974905563,-0.00830516676297943,-0.008543169159134249,-0.0026413673685569045,1
2023-08-22,-0.008661048689138529,-0.008404742510616204,-0.00876648259432636,0.008003959056687993,-0.0071771063253951335,-0.006404344648836137,-0.01639549249242024,-0.008767114910858177,-0.0027580587593644883,1
2023-08-23,-0.008972845336481794,-0.006389639275178219,-0.006868032293589029,0.008003959056687993,-0.0026881682783659547,0.011506367506133186,0.002820833981381058,0.0009179895211913943,-0.0010899017979406646,1
2023-08-24,0.001548725279961749,0.004048868091830539,0.004029488102174311,0.008003959056687993,-0.0039516191713672225,0.009700301390077782,0.011303200796004116,0.008978334440876668,-0.00021084515421810409,1
2023-08-25,0.01605804686570722,0.010739972724945684,0.008399763823325341,0.008003959056687993,-0.0012802432779948003,0.0003921280532404811,0.002452998898026024,-0.0020969398377043277,-0.002244112096375732,1
2023-08-29,0.011121517209084608,0.012273400193261612,0.012677396265774799,0.008003959056687993,0.0018147705256555558,0.023790199278664395,0.016031265367418022,0.014204907914821567,0.008715364241250826,1
2023-08-30,0.0028945235614217246,0.008939531868437605,0.007549153799580517,0.008003959056687993,0.000967571824936354,0.006712646415254379,0.013275984998165069,0.010964921777776636,0.007247990167212294,1
2023-08-31,0.007734934195335885,0.0064618518063218324,0.006724742102307228,0.008003959056687993,0.0026826137504640767,0.005787574270945265,0.011726938129243067,0.0032367641835936026,0.0045079937727264445,1
2023-09-01,0.030816817504868865,0.020433751956678084,0.02315073037757537,0.008003959056687993,0.007490126915156225,0.01106325398597878,0.013136745171199633,0.019121764554695424,0.008223695104021376,1
2023-09-04,0.004889975550122161,0.003952952102354862,0.004654768447962615,0.008003959056687993,0.014660034430001554,0.015487539229987832,0.019007833739489607,0.02096581005954139,0.002806399215806414,1
2023-09-05,0.009179385091793835,0.0048390152795170826,0.0056665759876776646,0.008003959056687993,0.008746752853201166,0.006994696843146678,0.009396572218032041,0.0023343458396023675,0.00014719824284367442,1
2023-09-06,0.0059178082191782,0.00597993216398679,0.005652929175562074,0.008003959056687993,0.011321720994103689,-0.0004025598774065036,0.002592375739289445,0.010170722847802516,0.002229477399552187,1
2023-09-07,-0.00686349275520215,-0.0030548010265689773,-0.0021223687022583603,0.008003959056687993,0.012593898579898193,0.00010973120523727516,-0.0013532582847452616,0.009857889629632651,0.00022650875963826158,1
2023-09-08,0.007569109258446671,0.006630377544965233,0.005987373715401564,0.008003959056687993,0.004477023933630612,0.0036420631899272173,0.009172434162235791,0.004530427304147889,0.00044645979170114053,1
2023-09-11,0.001306477953184615,0.0010084580206459637,0.0005091422778758823,0.008003959056687993,0.009388327067502259,-0.0005466697778662866,-6.106568504149677e-05,-0.003590946938489806,0.00014719824284367442,1
2023-09-12,0.01750570838316845,0.006836226503016232,0.007413530945365192,0.008003959056687993,0.0029610535249674965,0.003495808211588353,-0.003700590512145929,-0.0018982538635147544,0.00044645979170114053,1
2023-09-13,-0.005770463774310675,-0.002919496080410473,-0.003026791181353976,0.008003959056687993,0.006145429500572751,0.0039433803663959,0.0010657246554032114,0.0024171850084580143,-0.00010728273696822038,1
2023-09-14,0.023215821152192673,0.015026039203267087,0.013850490122485444,0.008003959056687993,0.0021775515173672044,0.014599272231087966,0.010361804640499453,-0.001340046147104868,0.00014719824284367442,1
2023-09-15,0.003676470588235281,0.0027260395834129768,0.0033979507034673706,0.008003959056687993,0.009009090946135152,0.011461649656986568,0.0016246627589086484,0.003320823208504242,0.00014719824284367442,1
2023-09-18,0.004186289900575568,0.0021851867676581605,0.00256541302906194,0.008003959056687993,0.007978752639055762,0.012032971654642267,0.005899887308672237,0.0006261135669907411,-0.00029555788112067106,1
2023-09-19,0.0016675351745700784,0.0003940057405504438,0.0007825592116502606,0.008003959056687993,0.004827086984659855,0.012867189987579027,0.011965490023804313,0.0038738634868238685,0.00022650875963826158,1
2023-09-20,-0.016127354073457445,-0.010210998324877768,-0.010017499784099096,0.008003959056687993,0.009507367538977712,0.005018560340436977,0.0005144856099040711,0.0038738634868238685,0.00014719824284367442,1
2023-09-21,-0.009094754653130255,-0.0048215614566782675,-0.005273432122278701,0.008003959056687993,-0.0019828266204106933,-0.004928855932830346,-0.008659750769566418,0.0032367641835936026,0.00022650875963826158,1
2023-09-22,0.003094983991462019,0.0027500361773404856,0.0020777402847301707,0.008003959056687993,0.0006570367101299823,-0.0043072190862579185,-0.00020715400985794487,0.0006261135669907411,0.00044645979170114053,1
2023-09-25,0.00021278859453133236,-0.0017655833739845528,-0.0014995457335911404,0.008003959056687993,-0.0008839650418943018,-0.0024516594298240567,-0.0018971811955507166,0.0032367641835936026,0.00022650875963826158,1
2023-09-26,0.0047867248165087695,0.0051817427969927336,0.005488404076354738,0.008003959056687993,-0.004744608477916504,-0.0029229595135611105,-0.00335764432243837,0.0032367641835936026,0.002617194926628538,1
2023-09-27,0.02794833792081297,0.014844120915261765,0.016860673112479456,0.008003959056687993,-0.0016394470555805927,-0.00750465122521859,-0.00028199505328763857,0.0032367641835936026,0.0004989336619298853,1
2023-09-28,-0.004737384140061751,-0.003615530488751839,-0.0034011452888159273,0.008003959056687993,0.006777314460289466,-0.00986389061121085,-0.013762782970314025,-0.003590946938489806,-0.0005338997804841012,1
2023-09-29,-0.008071192052980125,-0.003888959738253831,-0.005017211791378777,0.008003959056687993,0.0006565753280700186,-0.01058180919606589,-0.01923212983586564,-0.00716150908015471,-0.0024290167142139406,1
2023-10-02,-0.048508241185061585,-0.0333940677742298,-0.034797688363468644,0.008003959056687993,0.0029774925151103016,-0.017320767205107918,-0.024321277869544057,-0.019442961142524657,-0.015961505511182295,1
2023-10-03,0.03563205788838952,0.021664191996214638,0.018910329220603386,0.008003959056687993,-0.00767411095808164,-0.003739362001274978,-0.006630020774211123,0.010356729223845793,-0.0035629178556257214,1
2023-10-04,-0.04901545627778947,-0.030236609261779002,-0.030216391260531234,0.008003959056687993,0.0069982360544096345,0.004215916220856485,-0.0032370101924802316,-0.014576997682765104,-0.004628115830519994,1
2023-10-05,-0.0172548146498942,-0.010565190872274784,-0.009882501288149562,0.008003959056687993,-0.01766300146264148,-0.010418373274048922,-0.008890948229468584,-0.008767114910858177,-0.0026413673685569045,1
2023-10-06,-0.004757589487992764,-0.0015955278309537347,-0.0023429070010263634,0.008003959056687993,-0.018409062143588624,-0.00876298783280266,-0.013047087140173745,-0.006682538388738016,-0.0026413673685569045,1
2023-10-09,0.03994992032779421,0.02857651670142472,0.029045313518117403,0.008003959056687993,-0.004904101666834335,0.03129469442694023,0.021853025559350845,0.01692162015383525,0.01992981440751477,1
2023-10-10,-0.007332822589471433,-0.005866955971388269,-0.004771336847812402,0.008003959056687993,-0.007887303890713342,-0.0006819253334607502,0.0005276197807505788,-0.0005849850720510055,-0.0026413673685569045,1
2023-10-11,-0.0343991179713341,-0.023320255954440827,-0.022975495669935526,0.008003959056687993,-0.0036036646924852422,-0.004265022179068021,-0.008373129673211105,-0.010367121125884091,-0.007141725737658511,1
2023-10-12,0.00936286823475685,0.006962892151257802,0.007227655685551083,0.008003959056687993,-0.013953429697861307,0.010061963581063326,0.013221859716747742,0.008978334440876668,0.009530659197770353,1
2023-10-13,0.06708144796380089,0.046472830395249035,0.042246493876498724,0.008003959056687993,0.007308156847711442,0.011645999343501802,0.02808625677425606,0.041013894406072074,0.01992981440751477,1
2023-10-16,-0.03540761157638084,-0.02722286429165967,-0.02525182225729605,0.008003959056687993,0.016164085381594133,-0.008555668102624439,-0.010956310112386828,-0.013882128805086111,-0.0005338997804841012,1
2023-10-17,0.016815034619188873,-0.001616149333817234,-0.0003335173693640098,0.008003959056687993,-0.00862808295260966,-0.008974372072490742,-0.006904607695316646,0.008003966069998106,0.003651221624258088,0
2023-10-18,-0.005728491137051428,-0.0033425669491211852,-0.0008193469795399716,0.008003959056687993,0.003229377183849181,-0.023340913366685458,0.01065662212462527,-0.004028721691475827,0.00022650875963826158,0
2023-10-19,0.012283943906946426,0.004376111176719319,0.002536408971313968,0.008003959056687993,0.009823319319077551,0.0012395957071243266,0.0033478215640142584,0.004072929130293846,0.0017178363656152969,0
2023-10-20,0.006443298969072142,-0.0017650903064235423,0.002141721120262568,0.008003959056687993,-0.0013611493210447367,-0.02092753443526858,-0.002645798674972112,-0.0018982538635147544,0.0011596365406829356,0
2023-10-23,-0.01963294921041403,0.008544373626056251,0.007745293256393297,0.008003959056687993,0.004349613849674099,-0.020697137950218727,0.008295316582467316,-0.001340046147104868,0.0004989336619298853,0
2023-10-24,-0.042228994340444026,0.002025960825106453,0.0028792417618682077,0.008003959056687993,-0.001728224968850593,0.010435844492843382,-0.008529146877160944,-0.0018982538635147544,0.00044645979170114053,0
2023-10-25,0.024318181818181905,0.002110814933266487,0.004658278219203022,0.008003959056687993,0.0014702062276710386,0.0417355063646068,-0.003413871004342058,0.003059570776649634,0.002617194926628538,0
2023-10-26,-0.018748613268249392,-0.0018571672618266644,-0.0017340608881538406,0.008003959056687993,0.001726817314543585,-0.0062047869295670565,-0.003994963533547795,0.004072929130293846,-0.0018202039885285859,0
2023-10-27,0.025777275296777757,0.00550195461948668,0.006804532808165401,0.008003959056687993,0.0027246907938338737,0.024736072464469305,0.002072022451091172,0.0032367641835936026,0.00398285396336442,0
2023-10-30,0.0,-0.017417559848874012,-0.01689074852497139,0.008003959056687993,0.0008479301914080819,-0.032634356088473176,-0.009713314251615144,-0.019442961142524657,-0.01190278313069424,0
2023-10-31,-0.04309489694698565,-0.011392683672564448,-0.012262292770700954,0.008003959056687993,0.0015447723319423822,-0.04559682441884461,-0.003087762286656467,-0.0053705397097154415,-0.0059075321027776,0
2023-11-01,0.0011518083390924527,-0.013568764787794443,-0.013598543585589862,0.008003959056687993,0.0012833210719621134,-0.00288457873275917,-0.01890238135127947,-0.015214329886759519,-0.006682538388738016,0
2023-11-02,0.024160147261850007,0.012541871968276186,0.011792032180199499,0.008003959056687993,0.0016940313370812665,0.01249025536253415,0.02293364201442694,0.014864717153339476,0.006946834303877668,0
2023-11-03,-0.016513143113906947,-0.002766542780571705,-0.0028502751738180205,0.008003959056687993,0.0014921951806809327,-0.015472747148974437,-0.011704669250462745,-0.005926473684255926,0.0011156330449243407,0
2023-11-06,-0.002741290691033682,-0.020188413965597167,-0.019062079444927757,0.008003959056687993,0.001600803069088597,-0.005172149474640228,-0.009970727733488588,-0.012267540250131536,-0.007141725737658511,0
2023-11-07,-0.044439354025884725,-0.009725771873008401,-0.00944647416655218,0.008003959056687993,0.0014178290308393517,-0.023329005280910815,-0.008089517574195185,-0.012267540250131536,-0.005059605568248718,0
2023-11-08,-0.02361260937312737,-6.249574913034572e-05,-0.0006050592943288585,0.008003959056687993,0.0015246167472658903,0.014187454566366099,-0.02317432559103802,0.008379895877390773,-0.0006848042947076279,0
2023-11-09,0.003437269825681266,0.00111325432629081,0.0009057619822454532,0.008003959056687993,0.001500348068823255,0.013920588332440087,-0.0166805523020767,-0.009237027683333057,-0.0010456322121094395,0
2023-11-10,0.02348911181795943,0.010792747227155236,0.009850186950669087,0.008003959056687993,0.0015420774936381915,0.007293517945205415,0.020787874113859364,0.007881930578745786,0.00747619763692109,0
2023-11-13,0.00513985178101839,0.0021617546576538894,0.00454717284999162,0.008003959056687993,0.0015003851430236248,-0.0008775111195312643,0.02610336449791855,0.006255410897025833,-0.0006848042947076279,0
2023-11-14,0.0013081222499702339,-0.006725827142318116,-0.006030152053576423,0.008003959056687993,0.0015168331018851717,-0.01036113054509718,-0.0030694691666532663,-0.009237027683333057,-0.0027580587593644883,0
2023-11-15,-0.02137767220902609,0.004742427315942198,0.004711970266704818,0.008003959056687993,0.0015025525239528467,-0.014731867092450949,-0.005211173899851266,0.0009179895211913943,-0.0010456322121094395,0
2023-11-16,-0.05667475728155347,-0.003672124235542614,-0.005462987068943983,0.008003959056687993,0.0015168531902254865,0.005540674021396966,-0.01586622917605875,0.004544602341894501,-0.0006848042947076279,0
2023-11-17,0.04489900939148317,0.004816076692229456,0.004447369406250172,0.008003959056687993,0.0015110367213773126,0.06148439682508807,-0.011886319622176412,0.0136655083839648,0.0045079937727264445,0
2023-11-20,0.02499384388081749,0.01057721141272276,0.007079738682080282,0.008003959056687993,0.0015150208888724931,0.01655440363924681,0.03571016093588505,0.011828807152006678,0.007183785954817513,0
2023-11-21,-0.009969969969969905,0.001166257649969038,0.003481863498617468,0.008003959056687993,0.0015098192196524981,0.005271107028200345,0.03113650914792758,0.010964921777776636,0.007368708336915513,0
2023-11-22,-0.008007765105556897,0.006360288342045863,0.006458776690705929,0.008003959056687993,0.0015126721318828077,0.009779203262485206,0.004441687135787623,0.0032367641835936026,0.003651221624258088,0
2023-11-23,-0.011130136986301498,0.007825042344264201,0.007485276099167132,0.008003959056687993,0.001511360845913802,0.006674630025521426,0.002426931046410511,0.0011233215876326314,0.00480665715684438,0
2023-11-24,-0.01273964131106986,0.007954521779386506,0.007731429239187948,0.008003959056687993,0.0015129239202458075,0.02194999464408319,-0.00871430018613597,0.004072929130293846,0.00480665715684438,0
2023-11-27,-0.004134302179904736,-0.003077280311476408,-0.004306012721646184,0.008003959056687993,0.0015118335902748632,0.01386670827895612,-0.013065523087454253,-0.001340046147104868,-0.00012355867911651754,0
2023-11-28,0.027299031324695022,-0.008069337060960921,-0.011391997824659071,0.008003959056687993,0.0015123349143093638,-0.009774224366881882,-0.009396444921820101,-0.02204046775281896,-0.012573311697711172,0
2023-11-29,0.016164584864070575,-0.00792248147166067,-0.008942665555772167,0.008003959056687993,0.0015118167556690267,-0.038784846641860195,0.015782879653652434,-0.013882128805086111,-0.005059605568248718,0
2023-11-30,-0.015184381778741929,-0.015249204655476403,-0.01611217974572356,0.008003959056687993,0.0015122379016058978,-0.05873067016838596,-0.003735672611684847,-0.013882128805086111,-0.009939906311062126,0
2023-12-01,-0.03671071953010274,-0.013487204178757902,-0.013838547558041685,0.008003959056687993,0.001512048204743131,-0.04467560302046421,-0.014916184616927104,-0.010367121125884091,-0.005720431494869593,0
2023-12-04,-0.0071138211382114624,0.005524403279605246,0.004207508865247546,0.008003959056687993,0.0015122041365516249,0.0036889931380830387,-0.008572525438521602,0.0011233215876326314,0.0036069261058418664,0
2023-12-05,-0.011386898669396128,0.003029387038181708,0.002806086552381728,0.008003959056687993,0.0015120531695162515,0.019296589120795196,-0.0042659436304910755,0.008983770738731614,-0.003916413390919652,0
2023-12-06,-0.0380484017082956,-0.010750949908196535,-0.009803323625446659,0.008003959056687993,0.0015121329004969938,0.0163127587486652,-0.016614234453274306,-0.008767114910858177,-0.002244112096375732,0
2023-12-07,-0.0016144221713978446,0.0025507369406968304,0.0012014338733040348,0.008003959056687993,0.0015120812052116623,0.024196886196674334,-0.018493082326695685,-0.008767114910858177,-0.0010456322121094395,0
