date,Actual,Random_Forest,Random_Forest_Tuned,SVR,ARIMA,ARIMAX,ARIMAX_Tuned,AdaBoost,AdaBoost_Tuned,train_set
2023-12-08,0.023312222072497057,0.006995754707054882,0.008436209581716652,0.008003959056687993,0.001512132466535651,0.017969866862025164,0.018587659939252026,-0.003611625798866397,-0.0006848042947076279,0
2023-12-11,-0.002501975243613397,0.002424729293795227,0.003946667518820952,0.008003959056687993,0.0015121014774310741,-0.020039378267164027,-0.004752578717445713,-0.008543169159134249,0.004808246201400281,0
2023-12-12,-0.021650165016501632,-0.007770721562693732,-0.007146506079887543,0.008003959056687993,0.0015121190567753263,-0.033986408521465235,-0.013377036435185926,-0.010367121125884091,-0.002244112096375732,0
2023-12-13,0.00040480367021999974,-0.004907400291117459,-0.0051840113264069974,0.008003959056687993,0.0015121018516885726,-0.008698413775193207,0.002507016793879881,-0.008584871641841825,-0.001065484918854697,0
2023-12-14,0.039250067439978276,0.009738889983370101,0.006777229557882868,0.008003959056687993,0.0015121139325293977,0.011153236484067552,0.014915594209630194,0.010356729223845793,0.0011156330449243407,0
2023-12-15,-0.0027255029201815884,0.004572914428183333,0.005823478802834304,0.008003959056687993,0.0015121075348830228,-0.02554137594983856,0.0018934769325492766,0.002229477399552187,-0.00021084515421810409,0
2023-12-18,0.026678813118167666,-0.0021233277304203335,-0.0021707127772434016,0.008003959056687993,0.001512113107606302,-0.02423134183774948,-0.00733099023588898,-0.008584871641841825,-0.0026413673685569045,0
2023-12-19,0.011788566358220232,0.015002182087869534,0.014483095070996498,0.008003959056687993,0.00151210867071165,-0.029875836056046837,0.020815896560060936,0.010964921777776636,0.00774552265087334,0
2023-12-20,0.016036081182660977,-0.006499325340081181,-0.005213217487555894,0.008003959056687993,0.0015121111055152185,-0.04881623840228115,-0.01957339471112847,-0.014576997682765104,-0.005059605568248718,0
2023-12-21,-0.004562268803945613,-0.015759410748194126,-0.017331925942190164,0.008003959056687993,0.0015121092546764414,-0.05193522817111819,-0.0021081334225115217,-0.024742887743440915,-0.010541613784834529,0
2023-12-22,-0.00619348445435397,0.008557474730267167,0.007048094970584827,0.008003959056687993,0.001512110839285081,-0.035617478332790824,-0.0018859326849446727,-0.0053705397097154415,0.002617194926628538,0
2023-12-27,0.009223482487847434,0.010126874889978637,0.008189788037781918,0.008003959056687993,0.0015121099094657945,0.0017354482149589813,0.012114520860207315,0.002229477399552187,0.004905297957186016,0
2023-12-28,-0.023835988637767036,-0.010420391478521536,-0.013856670886879596,0.008003959056687993,0.0015121105309044741,-0.016111173383799946,-0.005274195727936135,-0.010054356934362798,-0.010140913433201643,0
2023-12-29,-0.017079959514170184,-0.02120484569863431,-0.020116346259607554,0.008003959056687993,0.00151210998246359,-0.011554714270052559,-0.027504002587585463,-0.014341238726822605,-0.01270439903261838,0
2024-01-02,-0.018663920710516146,-0.0016161463150788035,-0.0024476647271686495,0.008003959056687993,0.001512110337893872,-0.021452713282174192,-0.027502823666302533,-0.008543169159134249,-0.0027580587593644883,0
2024-01-03,0.01232948583420801,0.009676674763555373,0.008864078368726736,0.008003959056687993,0.0015121101199749077,0.0030273607544242277,0.011097933988502054,0.008978334440876668,-4.182457607501436e-05,0
2024-01-04,-0.018009847110650457,0.004886343078059357,0.00412749063608464,0.008003959056687993,0.00151211030594477,0.003902789161097581,0.02677598455786581,0.003059570776649634,-0.0006848042947076279,0
2024-01-05,0.0332497690988256,-0.003299525752722168,-0.003262286377382392,0.008003959056687993,0.0015121101737515254,0.028910771182715716,0.00806109621776012,-0.008584871641841825,-0.0006848042947076279,0
2024-01-08,-0.03626612182352196,-0.0028061267192026063,-0.002599026330538274,0.008003959056687993,0.0015121102524741988,-0.021769663490088038,-0.007644493378489186,-0.0020969398377043277,-0.0010456322121094395,0
2024-01-09,0.03312574532926993,0.0018537486928967483,0.00026742366196532086,0.008003959056687993,0.0015121101896245293,0.01634390755056226,-0.01603500533705222,0.006255410897025833,0.0011156330449243407,0
2024-01-10,0.006284468385276298,-0.0006961736360536441,-0.0008315724258357831,0.008003959056687993,0.0015121102378067397,-0.018674202060191606,0.016846728931559474,-0.0020969398377043277,-0.0026413673685569045,0
2024-01-11,0.02230435890899818,0.00866519030423915,0.009417170727950062,0.008003959056687993,0.0015121102087065324,-0.0177867863500171,0.01622724821390035,0.008379895877390773,0.007247990167212294,0
2024-01-12,-0.003989527490337763,0.0055597590447160295,0.00787649854565129,0.008003959056687993,0.001512110230020977,-0.026093629255356666,0.010439393644862911,0.008003966069998106,0.00774552265087334,0
2024-01-15,-0.0016272374514957333,0.012754888147124156,0.01290398689279714,0.008003959056687993,0.0015121102129097294,-0.006956344193665953,0.017624174421744795,0.014864717153339476,0.0097510310047894,0
2024-01-16,0.004889669007021036,0.0073179332733077085,0.008095943863146998,0.008003959056687993,0.001512110223754986,-0.0013515364860752063,-0.0035608525058860125,0.007881930578745786,0.007183785954817513,0
2024-01-17,-0.01584529008109803,0.011795916519712315,0.011613151679664218,0.008003959056687993,0.0015121102163847086,-0.003031001290153476,0.008600236175575019,0.016930238581234405,0.006709997208997946,0
2024-01-18,0.02738336713995948,0.008160712445624704,0.009663143139217638,0.008003959056687993,0.0015121102223564355,0.017073565308804207,-0.004099687873959909,-0.00014693185293416478,0.00398285396336442,0
2024-01-19,-0.004072063178677365,0.005471177372322755,0.005792222335629319,0.008003959056687993,0.001512110218338883,-0.005908310949306589,0.027239373783783646,0.012145332496014814,0.002229477399552187,0
2024-01-22,0.012266138025027962,0.009473126579125888,0.008961809107914833,0.008003959056687993,0.0015121102209381151,-0.015061711926600522,-0.00839985770266128,-0.00014693185293416478,0.0011156330449243407,0
2024-01-23,0.004161566707466369,0.002957238703953503,0.0025928212218401738,0.008003959056687993,0.0015121102188775186,-0.02507130360922056,0.013086053510645864,0.008978334440876668,0.0030488207644807927,0
2024-01-24,0.0013408093612872207,0.007952862898599452,0.00521700621897842,0.008003959056687993,0.0015121102203489274,-0.028768097249264386,-0.0007396065015826866,0.008983770738731614,0.0014354629261519197,0
2024-01-25,0.0021911138161898602,-0.000879292904719906,-0.0004598012005563862,0.008003959056687993,0.0015121102194132886,-0.010944898880780235,0.010651311713605678,0.0023343458396023675,0.0014354629261519197,0
2024-01-26,0.01226770314587644,0.002851104626919514,0.005341760672417244,0.008003959056687993,0.0015121102201222957,-0.02002421276971512,-0.004823601296881975,0.014207458992018977,-0.00013558122703308565,0
2024-01-29,0.007799376049915985,0.008752956863564212,0.010268117135659671,0.008003959056687993,0.0015121102195921757,-0.0028949596781503366,0.025837980146406512,0.020068448951649297,0.003651221624258088,0
2024-01-30,0.0017859268960591645,0.011703150362983396,0.013000178033655415,0.008003959056687993,0.001512110219933103,0.002514861598157449,0.009660401962033733,0.008434731847096118,0.003651221624258088,0
2024-01-31,-0.013786546232469665,0.009580215428474093,0.009304227314988095,0.008003959056687993,0.0015121102196877206,-0.003077015622628404,0.0009901677495318768,0.009477313156141138,0.003651221624258088,0
2024-02-01,-0.009399855386840184,0.003723232373641995,0.0018123781073020595,0.008003959056687993,0.001512110219876008,-0.02253616655995941,-0.02889485360675732,0.003059570776649634,0.002229477399552187,0
2024-02-02,-0.0323600973236009,0.003689063118526286,0.006044107329545422,0.008003959056687993,0.0015121102197512548,-0.008144032657561865,0.009045605049333718,0.0032367641835936026,-0.00032808561790983575,0
2024-02-05,-0.003017349761126553,0.008640463806159973,0.006992408129481151,0.008003959056687993,0.0015121102198370918,0.027113622772804588,0.006444016195322972,0.0045675091299842915,0.002617194926628538,0
2024-02-06,0.014627994955863866,-0.006184384072003478,-0.008254183161381275,0.008003959056687993,0.0015121102197709975,0.016688406676943476,0.0029487485290726105,-0.008543169159134249,-0.0038438388806288477,0
2024-02-07,0.008948545861297674,0.002180318587924689,0.003369644503416605,0.008003959056687993,0.001512110219816508,-0.0034027215195282703,0.008360542677654913,0.011119686129788784,0.002806399215806414,0
2024-02-08,0.022542498152254176,0.004659116873434099,0.004619567517392174,0.008003959056687993,0.0015121102197860736,-0.0029809097331962896,0.010564107962503148,0.009086842746967276,0.00398285396336442,0
2024-02-09,0.006866642573183812,-0.00034739763248274434,0.00042897150133684947,0.008003959056687993,0.0015121102198091293,-0.027380759947057,0.006269561864544354,-0.0005849850720510055,0.0010073128355693732,0
2024-02-12,0.003589375448671994,-0.0010740889484209004,-0.0026185828556541274,0.008003959056687993,0.0015121102197926599,-0.035243972361956366,-0.007230299684982909,0.0011233215876326314,-0.0006791993123223264,0
2024-02-13,0.010014306151645336,0.007015712539663619,0.009592861402602609,0.008003959056687993,0.001512110219803573,-0.02433844940264815,0.006569713032891488,-0.004028721691475827,0.003280428356759693,0
2024-02-14,-0.0036591123701605888,3.599016725838178e-05,0.002996997938390979,0.008003959056687993,0.0015121102197955376,-0.022057829365093075,0.0017985528505374915,-0.001340046147104868,0.0010073128355693732,0
2024-02-15,-0.0009477550053310635,0.009001564776923548,0.010719049728144714,0.008003959056687993,0.0015121102198014404,-0.007487537646743711,0.002631702744880781,-0.001340046147104868,0.0017178363656152969,0
2024-02-16,0.006521996916874162,0.007264682379583919,0.007298497921570741,0.008003959056687993,0.0015121102197974982,-0.0004893237117538534,0.005595402653796252,0.0008579155537303581,0.002353075487007958,0
2024-02-19,0.007540056550424223,0.0049401986290879725,0.005637215387766878,0.008003959056687993,0.00151211021980031,-0.010784815044031365,-0.0046497447165857585,-0.001340046147104868,0.0010073128355693732,0
2024-02-20,-0.008652946679139295,0.005561570184557337,0.005442516854653924,0.008003959056687993,0.0015121102197982142,-0.009206635254679005,0.007174121471434496,0.008331961125108131,0.0008579155537303581,0
2024-02-21,-0.00011795234725175963,0.008173165026779089,0.0077147003808192395,0.008003959056687993,0.0015121102197996415,0.002312024738834239,0.002814434984637732,0.0032367641835936026,0.0008579155537303581,0
2024-02-22,0.012622389996461036,0.006270994389233108,0.0048469007473103225,0.008003959056687993,0.0015121102197986505,0.007663109830658491,0.005290386053692325,0.0032367641835936026,0.0010073128355693732,0
2024-02-23,-0.019338303821062386,0.0008627414637393071,0.00021696598068493485,0.008003959056687993,0.0015121102197993895,-0.00704992652690159,0.0035336118898763257,-0.0018982538635147544,0.00044645979170114053,0
2024-02-26,-0.0020194820622475573,0.008784371082313523,0.009108976654064151,0.008003959056687993,0.0015121102197988739,0.020570643349740663,0.0027985325156296903,0.0032367641835936026,0.00044645979170114053,0
2024-02-27,-0.0024997024163790904,0.008737537100992036,0.005589770432198056,0.008003959056687993,0.001512110219799226,0.011028150934770015,-0.008122617056953342,0.0038738634868238685,0.0008579155537303581,0
2024-02-28,0.003341288782816143,-0.0009153931426863593,-0.0011546151896505556,0.008003959056687993,0.0015121102197989665,0.019798822591482253,0.012046028834171888,0.0032367641835936026,0.0008579155537303581,0
2024-02-29,0.005827783063748759,0.0076714253868403574,0.0072375588841252295,0.008003959056687993,0.0015121102197991519,0.0032797093662687107,-0.005980720090410522,0.005031908538415508,0.0022036457754171994,0
2024-03-01,0.0029561310157266707,-0.003336704923895446,-0.003680701109549255,0.008003959056687993,0.0015121102197990259,0.0003086608958091197,0.01127074000954756,0.0038738634868238685,0.00022650875963826158,0
2024-03-04,0.020749823154916358,0.0003446802788090941,-0.0004948305101553818,0.008003959056687993,0.0015121102197991172,-0.0070770759202867526,-0.003078928789656898,0.0038738634868238685,0.00014719824284367442,0
2024-03-05,-0.008778008778008828,0.001325377310990462,0.002212067429118869,0.008003959056687993,0.001512110219799051,-0.023716244078731203,0.0070230373502533855,0.0008579155537303581,0.00014719824284367442,0
2024-03-06,0.00897226753670477,-0.004690198168894224,-0.005030899875662281,0.008003959056687993,0.0015121102197990963,-0.02286246602778982,-0.023172965669220284,-0.004028721691475827,-0.00012355867911651754,0
2024-03-07,-0.01974823882665444,-0.005868506046110809,-0.0035609502007479935,0.008003959056687993,0.0015121102197990643,-0.025864058048490516,0.0022408903112256617,-0.001340046147104868,0.00044645979170114053,0
2024-03-08,-0.006950989632422133,-0.0061733072411185854,-0.005762355493956708,0.008003959056687993,0.0015121102197990877,-0.006752088614991682,-0.013769784291302196,0.0032367641835936026,0.00014719824284367442,0
2024-03-11,-0.010084233005101528,-0.014903710557060195,-0.015070691210269986,0.008003959056687993,0.0015121102197990714,-0.020929894051683804,-0.0277471298282112,-0.010389063965861397,-0.01190278313069424,0
2024-03-12,0.002636625119846636,-0.017795544379868404,-0.017581586804581197,0.008003959056687993,0.0015121102197990827,-0.02306603616796007,-0.01458597724009459,-0.005926473684255926,-0.01135522047710066,0
2024-03-13,0.0034664116662683764,-0.0006140056882124878,-0.001124035484163806,0.008003959056687993,0.0015121102197990744,-0.010012013183804932,0.010050342505749993,0.0031588933695689938,0.0004989336619298853,0
2024-03-14,0.02632519356759966,-0.0033361179333713186,-0.006733808203039322,0.008003959056687993,0.0015121102197990803,-0.0016486359189999441,0.005883479010770578,-0.005193621832607442,-0.00012355867911651754,0
2024-03-15,-0.008936861652738992,-0.010480137298436405,-0.009373371982185843,0.008003959056687993,0.0015121102197990762,-0.030952717118397036,-0.007267965174752525,-0.0039735928201889885,-0.002006009166984989,0
2024-03-18,0.012647851036421187,0.0058038165578961284,0.0035593759236063876,0.008003959056687993,0.0015121102197990792,0.024047614693899287,0.028409914291871393,0.0032367641835936026,-0.00012355867911651754,0
2024-03-19,0.0102925870244015,0.007289827264253622,0.006082713610237167,0.008003959056687993,0.001512110219799077,0.03663717602402864,0.01656074857811289,0.0038738634868238685,0.0008579155537303581,0
2024-03-20,-0.018200549450549497,0.002209348623913798,0.00028600576210102214,0.008003959056687993,0.0015121102197990786,0.01707757550465245,-0.01048192223720972,0.0024171850084580143,0.0004989336619298853,0
2024-03-21,-0.009910225020403285,0.004251149437775356,0.0012938228637416954,0.008003959056687993,0.0015121102197990775,0.01689439401642325,-0.020438308258491925,0.009857889629632651,0.0010312390879742197,0
2024-03-22,-0.0005887894488930678,5.964076435907239e-05,-0.001144144965159734,0.008003959056687993,0.0015121102197990781,0.015182617580195477,0.003515273971819671,0.0038738634868238685,0.00044645979170114053,0
2024-03-25,0.015435371745021742,-0.0035408465176410674,-0.004328378716368832,0.008003959056687993,0.0015121102197990777,0.017951173326289333,0.011832757495442648,0.0008579155537303581,0.0008579155537303581,0
2024-03-26,-0.0031329774889766737,0.005696383677633792,0.005342542562829488,0.008003959056687993,0.0015121102197990781,-0.008599283557455057,0.01098799072418179,0.0045675091299842915,0.002617194926628538,0
2024-03-27,-0.01129088581073212,0.0055714777834299,0.006796397518980746,0.008003959056687993,0.001512110219799078,-0.011158008599938232,0.0026616049094675956,-0.001340046147104868,0.0017178363656152969,0
2024-03-28,0.014480809983517862,0.009453092220478602,0.008188968187064606,0.008003959056687993,0.0015121102197990781,0.014511592928884792,0.011144588053288794,0.007693676300143528,0.003280428356759693,0
2024-04-02,0.0169432517117325,0.003638728449020923,0.005396524127220218,0.008003959056687993,0.001512110219799078,0.021584630124679177,0.022590654919325888,0.01076811461072469,0.002353075487007958,0
2024-04-03,0.03389250256761378,-0.003678214278770173,-0.002932519897882817,0.008003959056687993,0.001512110219799078,0.01737364606131828,0.011387834953666038,-0.001340046147104868,0.0010073128355693732,0
2024-04-04,-0.003090507726269287,0.0008183764023985795,0.0006470913001132467,0.008003959056687993,0.001512110219799078,-0.024001093133697183,0.006561060672890021,-0.006508334590458557,0.0011596365406829356,0
2024-04-05,0.027568644818423582,-0.0032686017340938867,-0.004645027791162376,0.008003959056687993,0.001512110219799078,-0.017157145516093434,0.004007931330359327,-0.006508334590458557,0.0010073128355693732,0
2024-04-08,-0.011636677082210944,0.004205859206891856,0.006172198551649347,0.008003959056687993,0.001512110219799078,-0.05249330386326745,-0.0022551752398228646,0.009381224075793405,0.0004989336619298853,0
2024-04-09,0.004360623569170219,-0.0011584578488987186,-0.001038784996227653,0.008003959056687993,0.001512110219799078,-0.03463837944387528,-0.009346311673539475,-0.0053705397097154415,0.00022650875963826158,0
2024-04-10,-0.006078367524150696,0.002167824435262398,0.003637115269683005,0.008003959056687993,0.001512110219799078,-0.022330406062228355,0.011202881529478638,0.0032367641835936026,0.00022650875963826158,0
2024-04-11,-0.0008736485748607192,0.0012198233891378841,-0.00028399876835364713,0.008003959056687993,0.001512110219799078,-0.019150829866802388,-0.00847981134694277,-0.001340046147104868,0.0011596365406829356,0
2024-04-12,0.017816154771013393,0.004603356500454378,0.004722177384293218,0.008003959056687993,0.001512110219799078,-0.004541376437875946,0.008240323272374594,0.0038738634868238685,0.002353075487007958,0
2024-04-15,-0.02448453608247425,-0.0028160992025583896,-0.0021622191410992342,0.008003959056687993,0.001512110219799078,-0.039802602075721984,-0.014739662874187067,-0.003590946938489806,-0.00010728273696822038,0
2024-04-16,0.004953764861294507,-0.005211095841589888,-0.005441058029139124,0.008003959056687993,0.001512110219799078,0.002997330011057785,-0.00048752050178149344,0.0038738634868238685,-0.00013558122703308565,0
2024-04-17,-0.019169679044802268,-0.009841119272736417,-0.010147772294340177,0.008003959056687993,0.001512110219799078,-0.022110017264818503,-0.0118445729976059,-0.009211951298685999,-0.002059248185006963,0
2024-04-18,-0.013401831583649826,0.0012718340441792997,0.0029513241521570664,0.008003959056687993,0.001512110219799078,0.00882096284384958,0.0033474898298407117,-0.001340046147104868,0.0011596365406829356,0
2024-04-19,-0.004301562146253213,-0.0008136643711622182,0.0001335716047885316,0.008003959056687993,0.001512110219799078,0.0106020425645361,-0.017446422133309908,0.003059570776649634,-0.00010728273696822038,0
2024-04-22,-0.007503410641200525,-0.0009835011198969013,-0.0004296586608313034,0.008003959056687993,0.001512110219799078,0.013130833667584333,0.00947702888732455,0.0038738634868238685,0.00014719824284367442,0
2024-04-23,0.011340206185567192,0.0003516977487474382,0.002625872173105618,0.008003959056687993,0.001512110219799078,0.004536880410040559,-0.016935927276631003,-0.0018982538635147544,0.00022650875963826158,0
2024-04-24,0.008268207044965337,-0.009026494751150662,-0.007567151115678511,0.008003959056687993,0.001512110219799078,-0.009529632961335657,0.0012241140120751808,-0.009211951298685999,-0.00013558122703308565,0
2024-04-25,-0.010334756234554043,-0.014973817895208637,-0.014160710585220624,0.008003959056687993,0.001512110219799078,-0.03098718533356092,-0.011291200057791873,-0.012267540250131536,-0.004617609870458811,0
2024-04-26,0.020998864926220273,-0.002386615267206579,-0.0057971047568745725,0.008003959056687993,0.001512110219799078,-0.011008367669657335,0.00354634595682445,-0.00716150908015471,-0.002006009166984989,0
2024-04-29,-0.016787103946637072,0.00502251129108407,0.002602296428864477,0.008003959056687993,0.001512110219799078,-0.01684713664694521,0.015931450697070824,0.0045675091299842915,0.00022650875963826158,0
2024-04-30,-0.002374491180461291,-0.00251503875255944,-0.002181387340998196,0.008003959056687993,0.001512110219799078,0.006824963096575206,-0.015038576558901553,-0.0053705397097154415,-0.00013558122703308565,0
2024-05-01,-0.05304318259095553,0.0017068331241875912,0.0012690965865941655,0.008003959056687993,0.001512110219799078,0.00021201164467728704,-0.007860318774133998,-0.001340046147104868,0.00022650875963826158,0
2024-05-02,0.015080789946140039,-0.008697846582251242,-0.011494537830818517,0.008003959056687993,0.001512110219799078,0.030157411387929326,-0.03135918184801373,-0.0053705397097154415,-0.002006009166984989,0
2024-05-03,-0.014267185473411215,-0.00471661684251118,-0.005011176087128774,0.008003959056687993,0.001512110219799078,0.008681705773686951,0.006371511905888025,-0.005193621832607442,-0.004813792427220618,0
2024-05-07,-0.010885167464114831,-0.006030916291402722,-0.007283537179513604,0.008003959056687993,0.001512110219799078,-0.006690935999154725,-0.02746997027739541,-0.014341238726822605,-0.012573311697711172,0
2024-05-08,-0.003023340186237733,0.002459396650659116,0.002496141366635378,0.008003959056687993,0.001512110219799078,0.013440266803625502,0.016821517814940092,0.0031588933695689938,-0.00010728273696822038,0
2024-05-09,0.010067928190198971,0.007329392613511919,0.002840386068157886,0.008003959056687993,0.001512110219799078,0.007892364533411255,0.004552814678121519,-0.003590946938489806,0.00044645979170114053,0
2024-05-10,0.0014410952323766768,-0.005496945464016856,-0.006803401520916288,0.008003959056687993,0.001512110219799078,-0.0024778573318251307,-0.011776125414081889,-0.00716150908015471,-0.002059248185006963,0
2024-05-13,-0.0025182875644560454,-0.0012302536347128024,-0.00242574702998479,0.008003959056687993,0.001512110219799078,-0.011285254963467646,-0.007988322197149893,-0.0018982538635147544,0.00044645979170114053,0
2024-05-14,-0.02620822313056026,0.006893161387094383,0.0018370722932787753,0.008003959056687993,0.001512110219799078,0.0004408918395731531,-0.0009912280346516332,-0.004028721691475827,0.00044645979170114053,0
2024-05-15,-0.012592592592592489,0.0014873427777195513,0.0006610330043621876,0.008003959056687993,0.001512110219799078,0.034590988623705785,-0.0011430589838520569,-0.004028721691475827,0.00022650875963826158,0
2024-05-16,0.020880220055013776,0.003857797787781759,0.0013342265459347787,0.008003959056687993,0.001512110219799078,0.036466243469636034,-0.003227063141222646,0.0045675091299842915,0.0014354629261519197,0
2024-05-17,0.00722596448254742,0.0008351621651533147,0.0003769440917911583,0.008003959056687993,0.001512110219799078,0.055265011175631984,0.054526558702755856,0.009857889629632651,0.00044645979170114053,0
2024-05-20,-0.004012645914396873,0.0043585464845849065,0.002739177611514027,0.008003959056687993,0.001512110219799078,0.03168142359353328,-0.009436976104876055,0.0024171850084580143,0.0010073128355693732,0
2024-05-21,-0.008423879868147965,0.007660672232987001,0.007018765515932689,0.008003959056687993,0.001512110219799078,0.0009522909496236827,-0.01426743938403164,0.0008579155537303581,0.00480665715684438,0
2024-05-22,-0.016252154641713812,-6.177342411830433e-05,-0.0027422530694189416,0.008003959056687993,0.001512110219799078,-0.03235925827799291,-0.0303529008438539,-0.005329233329261947,-0.0006791993123223264,0
2024-05-23,-0.008135168961201589,-0.012064537096924175,-0.012077287381217166,0.008003959056687993,0.001512110219799078,-0.01107398285000152,0.0006517493206836909,-0.006993521029208709,-0.01190278313069424,0
2024-05-24,-0.004164037854889613,-0.01373949312307966,-0.014828263477667056,0.008003959056687993,0.001512110219799078,-0.028189905664816713,-0.01829459024366378,-0.008584871641841825,-0.010541613784834529,0
2024-05-28,0.030663963507349346,0.007087409393908905,0.005543851351157623,0.008003959056687993,0.001512110219799078,-0.013224553998225919,0.019546879125185733,0.003059570776649634,-0.003916413390919652,0
2024-05-29,0.0019670518809933313,0.015432908698724365,0.013594143190560981,0.008003959056687993,0.001512110219799078,-0.019333941861318624,0.024029936034431598,0.011812261755105587,0.006780530676872279,0
2024-05-30,-0.0009815950920245564,0.006975087163950345,0.005201157060819758,0.008003959056687993,0.001512110219799078,-0.013275138175393001,-0.010136590126162946,-0.005329233329261947,0.0011156330449243407,0
