date,Actual,LSTM_MSE,LSTM_MADL,train_set
2022-07-27,0.021617592247484163,0.0010148949,0.014846687,1.0
2022-07-28,0.00036483035388545915,0.009064736,0.01593953,1.0
2022-07-29,0.016684901531728746,0.0071924585,0.016495036,1.0
2022-08-01,-0.04860550623262494,0.002504638,0.0151150245,1.0
2022-08-02,0.003958902818361754,0.0008793302,0.013802625,1.0
2022-08-03,-0.04403342409163469,-0.0037485547,0.011364393,1.0
2022-08-04,-0.03761539972500494,-0.005807616,0.0092554055,1.0
2022-08-05,0.023675885294417887,-0.007044666,0.008290016,1.0
2022-08-08,0.031402651779483426,0.008268898,0.008087298,1.0
2022-08-09,0.003382949932341006,-0.0019675305,0.00898914,1.0
2022-08-10,0.012041229168673562,-0.007882895,0.011429011,1.0
2022-08-11,0.020274129069103308,-0.0039462433,0.0142229395,1.0
2022-08-12,-0.03255900737009043,-0.006102395,0.01666447,1.0
2022-08-15,-0.05255544840887172,-0.020503521,0.019762369,1.0
2022-08-16,-0.029414758269720065,-0.013484983,0.021018993,1.0
2022-08-17,0.019505033557047025,0.0060778284,0.0212256,1.0
2022-08-18,-0.00894877597202226,0.00090680586,0.01963882,1.0
2022-08-19,0.0010378827192527584,-0.002233723,0.01688071,1.0
2022-08-22,-0.014411612234318305,0.005422306,0.014148411,1.0
2022-08-23,0.046602146013044354,0.01192768,0.011038105,1.0
2022-08-24,0.0038194793446577613,-0.000349849,0.0076004774,1.0
2022-08-25,-0.010613797937318536,-0.010031337,0.0041281353,1.0
2022-08-26,0.02347940491853051,-0.005221317,0.0022212828,1.0
2022-08-30,-0.017699990111737285,-0.0011222214,0.0011656164,1.0
2022-08-31,-0.028085363398429708,-0.018148325,0.0016585353,1.0
2022-09-01,-0.04464008285862253,-0.014264679,0.0039774706,1.0
2022-09-02,0.00921509106678231,-0.0012764297,0.008758363,1.0
2022-09-05,0.012138790417875134,-0.0031766943,0.013819814,1.0
2022-09-06,-0.02961154744215655,-0.007479757,0.017743828,1.0
2022-09-07,-0.050311713879470754,-0.008719906,0.020673484,1.0
2022-09-08,0.013359437982264133,0.0023793355,0.023105403,1.0
2022-09-09,0.04193658370269371,0.0041933157,0.022391688,1.0
2022-09-12,0.019306282722513002,-0.009731176,0.02083766,1.0
2022-09-13,-0.01508828250401284,-0.0165236,0.019975344,1.0
2022-09-14,0.008583224684919566,-0.0016669648,0.019482877,1.0
2022-09-15,-0.03824194764623501,0.005707875,0.019588819,1.0
2022-09-16,0.0016801075268817467,-0.010942275,0.01911298,1.0
2022-09-20,0.002124566700212327,7.3798e-05,0.017520916,1.0
2022-09-21,0.0026779736665922815,0.010311959,0.015244694,1.0
2022-09-22,0.006009347874471382,-0.00913894,0.013903556,1.0
2022-09-23,-0.06758849557522117,-0.001600425,0.010263155,1.0
2022-09-26,-0.020643018151619508,0.0013188362,0.009209636,1.0
2022-09-27,0.04142943670502719,0.0018147425,0.010061569,1.0
2022-09-28,0.041642433407002466,0.008281415,0.010691401,1.0
2022-09-29,-0.0015633724176438157,-0.0065178866,0.012953869,1.0
2022-09-30,-0.005704059948551499,-0.010459015,0.016281124,1.0
2022-10-03,0.02002249718785154,0.00057531253,0.017920615,1.0
2022-10-04,0.033745037494485874,0.0040587736,0.019210333,1.0
2022-10-05,0.006507360785150462,-0.009092099,0.01752829,1.0
2022-10-06,0.01377848436671969,-0.008387327,0.013898837,1.0
2022-10-07,0.033768949294302075,0.0026685898,0.010202269,1.0
2022-10-10,-0.01769822006472488,0.0002349721,0.0061049666,1.0
2022-10-11,-0.020179141356944208,-0.00746676,0.0018578698,1.0
2022-10-12,-0.018177997268046697,-0.0069391555,0.00032456574,1.0
2022-10-13,0.018407534246575263,-0.0026166867,0.0012261333,1.0
2022-10-14,-0.03089533417402268,-0.0040048393,0.0043542106,1.0
2022-10-17,-0.01279548904792882,-0.0069643687,0.008757929,1.0
2022-10-18,-0.017355008787346304,-0.0012693343,0.014004963,1.0
2022-10-19,0.021014978761457748,0.011360389,0.018158175,1.0
2022-10-20,0.0019706590759798193,0.007822772,0.02156681,1.0
2022-10-21,0.003277972027972087,-0.0041919523,0.021848094,1.0
2022-10-24,-0.002722718362012655,-0.0028864045,0.020631617,1.0
2022-10-25,0.002074915365294361,0.0038726702,0.01856731,1.0
2022-10-26,0.012750653879686213,-0.0005917484,0.015868785,1.0
2022-10-27,0.013343376735176937,0.00064548047,0.011713557,1.0
2022-10-28,0.004990973770840013,0.0007994281,0.008409534,1.0
2022-10-31,-0.014158918005071852,-0.00031699904,0.0055387146,1.0
2022-11-01,0.01950696677384789,-0.004448588,0.0038710528,1.0
2022-11-02,0.00998738435660207,-0.0024417413,0.0025638074,1.0
2022-11-03,-0.008119079837618282,-0.010830427,0.0020506496,1.0
2022-11-04,0.04449574981635007,-0.012289096,0.0025540164,1.0
2022-11-07,0.003416055460665257,-0.0024751364,0.0021028495,1.0
2022-11-08,-0.030239311104435895,-0.009632606,0.0016379516,1.0
2022-11-09,-0.03923593185338148,-0.01516336,0.0020108563,1.0
2022-11-10,0.012896292315959235,-0.0006273673,0.0030082313,1.0
2022-11-11,0.022493368700265304,0.002574964,0.0046771406,1.0
2022-11-14,-0.028847151603196064,-0.01070308,0.0075273756,1.0
2022-11-15,0.007586280585532679,-0.013286155,0.010361822,1.0
2022-11-16,-0.0179215270413573,0.004491679,0.013300172,1.0
2022-11-17,-0.017384731670445963,-0.00390836,0.0152660385,1.0
2022-11-18,-0.022747252747252644,-0.010238603,0.016036026,1.0
2022-11-21,-0.0055099516473632315,0.00054358237,0.015966924,1.0
2022-11-22,0.002374491180461513,0.0029351418,0.015458677,1.0
2022-11-23,-0.031020868584320405,-0.001336956,0.015361107,1.0
2022-11-24,-0.0036088474970896733,-0.003278448,0.015903503,1.0
2022-11-25,-0.025587101296880466,0.0063540307,0.017646195,1.0
2022-11-28,0.0011990407673860837,-0.00075543916,0.019994894,1.0
2022-11-29,-0.003353293413173697,-0.0054787416,0.021545855,1.0
2022-11-30,0.028719057918769497,0.004008134,0.021374492,1.0
2022-12-01,0.007826188529377331,0.0028534927,0.019432086,1.0
2022-12-02,0.0030134445989802305,-0.0010830106,0.015845036,1.0
2022-12-05,-0.036746013404206246,-0.001142356,0.0120631475,1.0
2022-12-06,-0.041266794625719694,0.000109287095,0.009587653,1.0
2022-12-07,-0.035160160160160214,-0.0057952427,0.0099899145,1.0
2022-12-08,-0.01413565036960196,-0.00049067,0.011280335,1.0
2022-12-09,0.004604051565377576,0.002253456,0.014414761,1.0
2022-12-12,0.021343459473615267,0.0023437566,0.017534189,1.0
2022-12-13,0.02743589743589747,0.005123033,0.020294867,1.0
2022-12-14,0.03980534065385566,0.0025166846,0.02159795,1.0
2022-12-15,-0.011880475219008702,-0.0036577228,0.02110289,1.0
2022-12-16,-0.025989798396890973,-0.0115998965,0.018101571,1.0
2022-12-19,0.018204488778054806,-0.0071798866,0.014515737,1.0
2022-12-20,-0.027063433749693777,0.001995726,0.009596489,1.0
2022-12-21,0.010069225928256653,-0.00340786,0.0045475825,1.0
2022-12-22,-0.008348909657320935,0.0003467541,0.0006885066,1.0
2022-12-23,0.03606433777330986,0.00433645,-0.0015183808,1.0
2022-12-28,-0.0090964220739842,0.006631647,-0.0015489059,1.0
2022-12-29,-0.009057527539779842,0.0010461934,-0.00072123413,1.0
2022-12-30,0.022974308300395263,-0.0026368217,0.00020539932,1.0
2023-01-03,-0.02970297029702962,0.004775209,0.0009649779,1.0
2023-01-04,-0.06284221005475354,-0.01701668,0.0039774086,1.0
2023-01-05,0.018855397689549802,-0.008984115,0.0061718207,1.0
2023-01-06,-0.004170467874364703,0.008464225,0.009093319,1.0
2023-01-09,0.014265148540766992,-0.009769946,0.012513679,1.0
2023-01-10,0.011612903225806548,0.0064344057,0.014803944,1.0
2023-01-11,0.0345663265306122,0.019314481,0.015986234,1.0
2023-01-12,0.0182468252989767,-0.00044151722,0.016509835,1.0
2023-01-13,0.010170722847802516,-0.0042943954,0.013094582,1.0
2023-01-16,-0.009349154980222929,-0.0043295976,0.008999657,1.0
2023-01-17,0.020931639443436012,-0.010900683,0.00472111,1.0
2023-01-18,-0.00711068973690443,-0.012954048,0.0006417349,1.0
2023-01-19,0.01551682979231317,-0.0073194164,-0.0019759398,1.0
2023-01-20,0.022096850023507253,-0.0045232973,-0.0024782745,1.0
2023-01-23,0.006669733210671769,-0.0022972173,-0.0031153641,1.0
2023-01-24,-0.026159469956591352,-0.0033929287,-0.003277523,1.0
2023-01-25,-0.0019941348973607775,-0.005594536,-0.002210975,1.0
2023-01-26,0.014221908791725468,-0.00016874808,-0.0018801866,1.0
2023-01-27,-0.010777610383590264,-0.0036395346,-0.0013516793,1.0
2023-01-30,-0.005388940955951216,-0.014217216,-0.0010723042,1.0
2023-01-31,-0.017432273262661946,-0.00960522,-0.00016703704,1.0
2023-02-01,-0.02169743466794538,-0.0015520637,0.0006086738,1.0
2023-02-02,-0.012743536331332073,-0.005381747,0.002701368,1.0
2023-02-03,-0.021347896239295006,-0.012732694,0.004516467,1.0
2023-02-06,0.020672162333544852,-0.0052638594,0.00812478,1.0
2023-02-07,0.030318091451292162,0.0031758854,0.011006166,1.0
2023-02-08,0.015074770863482856,-0.0052223583,0.0140193375,1.0
2023-02-09,-0.008435309492693444,-0.01130217,0.01388835,1.0
2023-02-10,0.023963575365444578,0.0016859778,0.013606196,1.0
2023-02-13,0.006084717996723832,-0.0033160234,0.010929275,1.0
2023-02-14,-0.011863224005582818,-0.014141393,0.0072637144,1.0
2023-02-15,-0.010004708097928416,-0.015450616,0.002743175,1.0
2023-02-16,-0.0032100820354297177,-0.0047305143,0.00037139314,1.0
2023-02-17,-0.02230438931297718,-0.0022847531,-0.0014986485,1.0
2023-02-20,0.010003659875564397,-0.0027722332,-0.0015458987,1.0
2023-02-21,-0.007851189757217103,-0.0019467706,0.00030447711,1.0
2023-02-22,-0.03153153153153154,-0.0010811002,0.0032989148,1.0
2023-02-23,0.031803896920175934,-0.0036803633,0.0077698985,1.0
2023-02-24,0.00280214424951275,0.0011537146,0.010701135,1.0
2023-02-27,-0.012999635524237774,-0.002019854,0.012291462,1.0
2023-02-28,0.02424913835548992,-0.0020311156,0.011979175,1.0
2023-03-01,0.005648359572167028,0.008251365,0.009699487,1.0
2023-03-02,0.005616634799235243,-0.0032646486,0.0045697805,1.0
2023-03-03,0.018894830659536455,-0.008701795,-1.6339947e-05,1.0
2023-03-06,0.0013995801259623075,-0.010113517,-0.0049215103,1.0
2023-03-07,-0.03296063358956436,-0.009544851,-0.0061259717,1.0
2023-03-08,-0.011200770805732896,-0.013887902,-0.0049367496,1.0
2023-03-09,-0.013398294762484664,-0.00558051,-0.0014207938,1.0
2023-03-10,0.016049382716049276,-0.0055979528,0.00321075,1.0
2023-03-13,-0.03195625759416765,-0.006211398,0.008018929,1.0
2023-03-14,-0.036400150621312966,-0.008174243,0.011278645,1.0
2023-03-15,-0.03217402631236155,-0.005242628,0.014580831,1.0
2023-03-16,-0.015881561238223374,0.0022672783,0.016922906,1.0
2023-03-17,-0.02858315098468278,-5.3786207e-05,0.01889537,1.0
2023-03-20,0.019569196114317844,0.001277499,0.021127665,1.0
2023-03-21,0.03258768296050807,0.0015306788,0.023172097,1.0
2023-03-22,0.017384327360256746,0.0017820377,0.024760133,1.0
2023-03-23,-0.023264984227129304,-0.010691537,0.025546491,1.0
2023-03-24,-0.009150854528327423,-0.010182643,0.025363581,1.0
2023-03-27,0.04305310335461088,-0.00093852024,0.023179691,1.0
2023-03-28,0.016536458333333393,0.0017843129,0.019952357,1.0
2023-03-29,-0.007173049827078115,-0.010794592,0.015244535,1.0
2023-03-30,0.012127467423558302,-0.00094654056,0.010061115,1.0
2023-03-31,0.009432759719566475,0.006880512,0.005954051,1.0
2023-04-03,0.08359641368859716,-0.004266678,0.003158675,1.0
2023-04-04,-0.0012819018762382228,-0.0020200724,0.00069739314,1.0
2023-04-05,0.002217036172695419,-0.01199255,-0.000631965,1.0
2023-04-06,0.0078006752823378545,-0.012920778,0.00022966132,1.0
2023-04-11,0.008780036968576654,-0.0012695803,0.0006109409,1.0
2023-04-12,0.011337608795235932,-0.0092175305,0.002792126,1.0
2023-04-13,-0.020382742611255722,-0.007639645,0.003484451,1.0
2023-04-14,0.009247485839787295,-0.00488889,0.005037454,1.0
2023-04-17,-0.019241782155537845,-0.0069496287,0.0059641874,1.0
2023-04-18,-0.0017517225271516113,-0.0012001377,0.007167581,1.0
2023-04-19,-0.0016378100140383989,-0.004369464,0.007945143,1.0
2023-04-20,-0.024021560815561283,-0.005225472,0.010360864,1.0
2023-04-21,0.0008404370272541151,-0.006466019,0.012046509,1.0
2023-04-24,0.010436660268714038,0.0037044259,0.015801013,1.0
2023-04-25,-0.024931734536388528,-0.0046576113,0.017244104,1.0
2023-04-26,-0.03579690734201868,-0.01015683,0.0189141,1.0
2023-04-27,0.011617628488445497,0.00024492212,0.020104945,1.0
2023-04-28,0.01510423168143804,0.008803025,0.019760123,1.0
2023-05-02,-0.05668962124938515,-0.00028879265,0.017573617,1.0
2023-05-03,-0.049537218094120705,-0.008531412,0.015373789,1.0
2023-05-04,0.0012343985735838725,0.00971476,0.013556764,1.0
2023-05-05,0.039041095890410826,0.017399454,0.013658967,1.0
2023-05-09,0.02518127883981558,-0.004866703,0.014868838,1.0
2023-05-10,-0.013631687242798396,-0.0063282023,0.01570763,1.0
2023-05-11,-0.01799217731421132,0.0038743932,0.017318303,1.0
2023-05-12,-0.010355815188528794,-0.0010497035,0.019718746,1.0
2023-05-15,0.012342366514622949,-0.0059523215,0.020093638,1.0
2023-05-16,-0.0041081367611978115,-0.0026728245,0.019658707,1.0
2023-05-17,0.024351297405189598,-0.005990265,0.018853595,1.0
2023-05-18,-0.01597817614964936,-0.0019561283,0.016039284,1.0
2023-05-19,-0.00435643564356436,0.00024531677,0.013374864,1.0
2023-05-22,0.004640678865022396,0.0022579846,0.010558278,1.0
2023-05-23,0.011746073643922328,0.01138543,0.0067990925,1.0
2023-05-24,0.017349334724758636,-0.0017490286,0.0038610832,1.0
2023-05-25,-0.029875625080138413,-0.004415569,0.0012299934,1.0
2023-05-26,0.008855405762622226,-0.002031396,0.00017615588,1.0
2023-05-30,-0.03864797589414393,0.001438209,0.0015270889,1.0
2023-05-31,-0.019078768056691064,-0.0030626757,0.0032828255,1.0
2023-06-01,0.03056404556821346,-0.005150736,0.0066336277,1.0
2023-06-02,0.024534915071447783,0.006817498,0.009327184,1.0
2023-06-05,0.00802631578947377,-0.0027487625,0.011285293,1.0
2023-06-06,-0.005090719227254903,-0.019221557,0.013044909,1.0
2023-06-07,0.008265547100498427,-0.008194661,0.012609811,1.0
2023-06-08,-0.012621990891346746,0.0026178434,0.012276263,1.0
2023-06-09,-0.015023721665788137,-0.014032155,0.013259429,1.0
2023-06-12,-0.03933636606903934,-0.011495027,0.0129341055,1.0
2023-06-13,0.03398328690807806,0.00553757,0.014965752,1.0
2023-06-14,-0.0114493534482758,0.0039729304,0.016503885,1.0
2023-06-15,0.03215696961438885,-0.007648112,0.01693582,1.0
2023-06-16,0.01333333333333342,-0.0033588586,0.016865985,1.0
2023-06-19,-0.008728504429390327,0.0046415753,0.016011728,1.0
2023-06-20,-0.003942699434879682,-0.0029826895,0.013568097,1.0
2023-06-21,0.014909618683203618,-0.0033823242,0.010665843,1.0
2023-06-22,-0.0388715548621944,-0.007759272,0.0068703624,1.0
2023-06-23,-0.005004734208034711,-0.0029683881,0.0042401724,1.0
2023-06-26,0.004078303425774754,-0.0030489499,0.002852855,1.0
2023-06-27,-0.026807473598700282,-0.0024727501,0.002702075,1.0
2023-06-28,0.024485253199777457,-0.0026569497,0.0041293474,1.0
