date,Actual,LSTM_MSE,LSTM_MADL,train_set
2023-06-29,0.002987506789788208,0.006547348,0.007708684,1.0
2023-06-30,0.00880043325209856,-0.0028698668,0.009869127,1.0
2023-07-03,0.0001342101731309775,-0.0064710006,0.013146713,1.0
2023-07-04,0.022946859903381744,-0.009779722,0.014781728,1.0
2023-07-05,0.00669027941755207,-0.0075069913,0.016091498,1.0
2023-07-06,-0.00026062027625739503,-0.00683733,0.0148819415,1.0
2023-07-07,0.026720542231491118,-0.0075881463,0.013477474,1.0
2023-07-10,-0.011933477212136556,0.0023409561,0.010107177,1.0
2023-07-11,0.02197096235384821,-0.0012998442,0.009097694,1.0
2023-07-12,0.010183555443801673,-0.0024365494,0.007176728,1.0
2023-07-13,0.011947728686994452,-0.0031003903,0.007005062,1.0
2023-07-14,-0.01734104046242768,-0.0116448635,0.007765365,1.0
2023-07-17,-0.026282853566958808,-0.0069549973,0.010819299,1.0
2023-07-18,0.0223650385604115,0.0008523561,0.011676237,1.0
2023-07-19,-0.002011566507417739,0.008169709,0.011849745,1.0
2023-07-20,0.003023431594860293,-0.006782655,0.009670661,1.0
2023-07-21,0.018085908063300682,0.003639908,0.0070606032,1.0
2023-07-24,0.0181347150259068,0.010235678,0.0031753655,1.0
2023-07-25,0.011268629589240131,0.0008288302,-0.00059408054,1.0
2023-07-26,-0.005751258087706601,-0.0022602547,-0.003667211,1.0
2023-07-27,0.01566642564473364,0.0035283663,-0.0046069357,1.0
2023-07-28,0.002491694352159346,0.0062592407,-0.004751746,1.0
2023-07-31,0.008640075748609366,-0.005948398,-0.0042276587,1.0
2023-08-01,0.001408120159587023,-0.0056110974,-0.0048692413,1.0
2023-08-02,-0.015584719943754322,-0.0016472044,-0.005189857,1.0
2023-08-03,0.02594929175098204,-0.0036756704,-0.005510141,1.0
2023-08-04,0.013806706114398493,0.0005320102,-0.005796507,1.0
2023-08-07,-0.01041428244449527,-0.0039923876,-0.00574643,1.0
2023-08-08,0.017693997918353244,-0.0074278214,-0.00474252,1.0
2023-08-09,0.014886363636363642,-0.0028900902,-0.002822293,1.0
2023-08-10,-0.020938304781099593,-0.0058717583,-0.0011890116,1.0
2023-08-11,0.0056038426349498405,-0.012194902,0.0012760477,1.0
2023-08-14,-0.0060275218924144,-0.008046166,0.0033253096,1.0
2023-08-15,-0.01281464530892451,-0.00670207,0.005435686,1.0
2023-08-16,-0.0207464070468244,-0.011015365,0.00892147,1.0
2023-08-17,0.008876790152680725,-0.008583584,0.01285238,1.0
2023-08-18,0.00797747536367921,-0.0036036335,0.016432337,1.0
2023-08-21,-0.005586592178770999,-0.005411109,0.021184644,1.0
2023-08-22,-0.008661048689138529,-0.010183727,0.026104279,1.0
2023-08-23,-0.008972845336481794,-0.00082416256,0.030422198,1.0
2023-08-24,0.001548725279961749,0.0012218106,0.03232016,1.0
2023-08-25,0.01605804686570722,0.0020743175,0.03165608,1.0
2023-08-29,0.011121517209084608,-2.2131717e-06,0.028337793,1.0
2023-08-30,0.0028945235614217246,0.009830484,0.022270994,1.0
2023-08-31,0.007734934195335885,0.010511132,0.015877275,1.0
2023-09-01,0.030816817504868865,0.005914109,0.009731467,1.0
2023-09-04,0.004889975550122161,0.010800538,0.0034788537,1.0
2023-09-05,0.009179385091793835,0.0031136787,-0.0013253585,1.0
2023-09-06,0.0059178082191782,-0.002321284,-0.0049676304,1.0
2023-09-07,-0.00686349275520215,-0.0014555943,-0.007641992,1.0
2023-09-08,0.007569109258446671,-0.0011708508,-0.008025842,1.0
2023-09-11,0.001306477953184615,-0.00095869525,-0.00826658,1.0
2023-09-12,0.01750570838316845,-0.002526924,-0.0077389725,1.0
2023-09-13,-0.005770463774310675,-0.0017050994,-0.0066953534,1.0
2023-09-14,0.023215821152192673,-0.0016792191,-0.004554395,1.0
2023-09-15,0.003676470588235281,-0.0032081245,-0.00282938,1.0
2023-09-18,0.004186289900575568,-0.00534545,-0.0012612136,1.0
2023-09-19,0.0016675351745700784,-0.005857197,-0.0011016555,1.0
2023-09-20,-0.016127354073457445,-0.0021678829,-0.0025012647,1.0
2023-09-21,-0.009094754653130255,-0.0073409094,-0.004594202,1.0
2023-09-22,0.003094983991462019,-0.004328941,-0.006382338,1.0
2023-09-25,0.00021278859453133236,-0.0051943082,-0.007100411,1.0
2023-09-26,0.0047867248165087695,-0.007415251,-0.0058231624,1.0
2023-09-27,0.02794833792081297,-0.008056052,-0.002453453,1.0
2023-09-28,-0.004737384140061751,-0.0074146166,0.0016541884,1.0
2023-09-29,-0.008071192052980125,-0.013406395,0.007319573,1.0
2023-10-02,-0.048508241185061585,-0.014574824,0.012945633,1.0
2023-10-03,0.03563205788838952,-0.012541572,0.018009033,1.0
2023-10-04,-0.04901545627778947,-0.0035461332,0.02175118,1.0
2023-10-05,-0.0172548146498942,-0.010117666,0.024707105,1.0
2023-10-06,-0.004757589487992764,-0.0052676857,0.026573353,1.0
2023-10-09,0.03994992032779421,0.014671506,0.027554648,1.0
2023-10-10,-0.007332822589471433,0.0051170764,0.026628736,1.0
2023-10-11,-0.0343991179713341,-0.004090799,0.025099896,1.0
2023-10-12,0.00936286823475685,-0.0007482497,0.022073587,1.0
2023-10-13,0.06708144796380089,0.023102436,0.018123904,1.0
2023-10-16,-0.03540761157638084,0.0021901391,0.01306963,1.0
2023-10-17,0.016815034619188873,-0.015784636,0.008421187,1.0
2023-10-18,-0.005728491137051428,0.0052970634,0.00396237,1.0
2023-10-19,0.012283943906946426,0.0047115963,0.001567787,1.0
2023-10-20,0.006443298969072142,-0.014584827,0.00026273043,1.0
2023-10-23,-0.01963294921041403,-0.0046832995,-0.00016136357,1.0
2023-10-24,-0.042228994340444026,-0.0009186041,0.00044500118,1.0
2023-10-25,0.024318181818181905,0.0028126994,0.0032955296,1.0
2023-10-26,-0.018748613268249392,0.00067358173,0.0046228333,1.0
2023-10-27,0.025777275296777757,-0.00453969,0.0069378284,1.0
2023-10-30,0.0,-0.004438098,0.009143679,1.0
2023-10-31,-0.04309489694698565,-0.006342209,0.011684586,1.0
2023-11-01,0.0011518083390924527,-0.014103132,0.014470821,1.0
2023-11-02,0.024160147261850007,0.0064863595,0.017763535,1.0
2023-11-03,-0.016513143113906947,-0.001145029,0.01872922,1.0
2023-11-06,-0.002741290691033682,-0.008291107,0.019731697,1.0
2023-11-07,-0.044439354025884725,0.0009745556,0.01945741,1.0
2023-11-08,-0.02361260937312737,0.0056681805,0.020157497,1.0
2023-11-09,0.003437269825681266,-0.0045769745,0.021306379,1.0
2023-11-10,0.02348911181795943,0.0048748096,0.022450874,1.0
2023-11-13,0.00513985178101839,0.0066886437,0.023834603,1.0
2023-11-14,0.0013081222499702339,0.0040867687,0.025725834,1.0
2023-11-15,-0.02137767220902609,0.002747518,0.025499847,1.0
2023-11-16,-0.05667475728155347,0.004294852,0.024088021,1.0
2023-11-17,0.04489900939148317,-0.0017749558,0.022300664,1.0
2023-11-20,0.02499384388081749,0.00656236,0.01856034,1.0
2023-11-21,-0.009969969969969905,0.0021699835,0.01339488,1.0
2023-11-22,-0.008007765105556897,-0.00033800618,0.008165965,1.0
2023-11-23,-0.011130136986301498,0.018542888,0.0041829622,1.0
2023-11-24,-0.01273964131106986,0.012848402,0.00090086507,1.0
2023-11-27,-0.004134302179904736,0.0014434952,-0.0002666245,1.0
2023-11-28,0.027299031324695022,-0.0058992864,-2.5859645e-05,1.0
2023-11-29,0.016164584864070575,-0.004545061,0.002304504,1.0
2023-11-30,-0.015184381778741929,-0.011181068,0.005329038,1.0
2023-12-01,-0.03671071953010274,-0.01125057,0.0097059645,1.0
2023-12-04,-0.0071138211382114624,-0.0012682644,0.014955524,1.0
2023-12-05,-0.011386898669396128,0.007036478,0.019288724,1.0
2023-12-06,-0.0380484017082956,-0.0017616848,0.022108776,1.0
2023-12-07,-0.0016144221713978446,-0.005955412,0.02395165,1.0
2023-12-08,0.023312222072497057,0.008480429,0.024492556,1.0
2023-12-11,-0.002501975243613397,0.010236678,0.02395388,1.0
2023-12-12,-0.021650165016501632,-0.008583062,0.024301225,1.0
2023-12-13,0.00040480367021999974,-0.0026599702,0.024738153,1.0
2023-12-14,0.039250067439978276,0.016256472,0.025452433,1.0
2023-12-15,-0.0027255029201815884,0.0010110649,0.025621587,1.0
2023-12-18,0.026678813118167666,-0.015004959,0.024509966,1.0
2023-12-19,0.011788566358220232,0.0039299857,0.021546073,1.0
2023-12-20,0.016036081182660977,0.0051658796,0.018514074,1.0
2023-12-21,-0.004562268803945613,-0.017083053,0.0152305635,1.0
2023-12-22,-0.00619348445435397,-0.008051239,0.012081304,1.0
2023-12-27,0.009223482487847434,0.0042942,0.010308496,1.0
2023-12-28,-0.023835988637767036,0.001229793,0.009876659,1.0
2023-12-29,-0.017079959514170184,-0.0032489179,0.009475415,1.0
2024-01-02,-0.018663920710516146,0.0046103345,0.011762871,1.0
2024-01-03,0.01232948583420801,0.0025632088,0.016775018,1.0
2024-01-04,-0.018009847110650457,-0.00043203554,0.020790067,1.0
2024-01-05,0.0332497690988256,0.005255362,0.024681412,1.0
2024-01-08,-0.03626612182352196,0.0012326589,0.027509164,1.0
2024-01-09,0.03312574532926993,-0.002302608,0.02839508,1.0
2024-01-10,0.006284468385276298,0.0071846,0.02684852,1.0
2024-01-11,0.02230435890899818,0.0006928189,0.023748882,1.0
2024-01-12,-0.003989527490337763,-0.008202187,0.018542929,1.0
2024-01-15,-0.0016272374514957333,0.008051604,0.012894577,1.0
2024-01-16,0.004889669007021036,0.010716489,0.007957819,1.0
2024-01-17,-0.01584529008109803,0.01193037,0.005306864,0.0
2024-01-18,0.02738336713995948,0.003565989,0.004078551,0.0
2024-01-19,-0.004072063178677365,0.011095117,0.0034782211,0.0
2024-01-22,0.012266138025027962,0.0009982119,0.002782269,0.0
2024-01-23,0.004161566707466369,0.00037069165,0.003403394,0.0
2024-01-24,0.0013408093612872207,0.0046341685,0.0043577026,0.0
2024-01-25,0.0021911138161898602,0.0034357477,0.006681422,0.0
2024-01-26,0.01226770314587644,-0.0012874387,0.00803061,0.0
2024-01-29,0.007799376049915985,-0.0013891615,0.009836688,0.0
2024-01-30,0.0017859268960591645,0.0048129,0.009018626,0.0
2024-01-31,-0.013786546232469665,0.0052166823,0.008069613,0.0
2024-02-01,-0.009399855386840184,0.0010642553,0.005143777,0.0
2024-02-02,-0.0323600973236009,0.00788307,0.0046269917,0.0
2024-02-05,-0.003017349761126553,0.0069170897,0.0045432006,0.0
2024-02-06,0.014627994955863866,0.009833588,0.0057889526,0.0
2024-02-07,0.008948545861297674,0.003424833,0.0077780276,0.0
2024-02-08,0.022542498152254176,0.0030122478,0.010623591,0.0
2024-02-09,0.006866642573183812,0.009870869,0.012352625,0.0
2024-02-12,0.003589375448671994,0.00044101884,0.0131126875,0.0
2024-02-13,0.010014306151645336,-0.0053224773,0.0116968285,0.0
2024-02-14,-0.0036591123701605888,0.003492169,0.008826118,0.0
2024-02-15,-0.0009477550053310635,-0.0017452899,0.006698387,0.0
2024-02-16,0.006521996916874162,-0.005409705,0.0046475506,0.0
2024-02-19,0.007540056550424223,0.004607926,0.003209391,0.0
2024-02-20,-0.008652946679139295,-0.0010629471,0.0037793128,0.0
2024-02-21,-0.00011795234725175963,-0.0042898664,0.004018813,0.0
2024-02-22,0.012622389996461036,0.0048913793,0.0030014114,0.0
2024-02-23,-0.019338303821062386,0.002292736,0.0030189615,0.0
2024-02-26,-0.0020194820622475573,-0.0058113937,0.002023229,0.0
2024-02-27,-0.0024997024163790904,0.004375593,0.00069838646,0.0
2024-02-28,0.003341288782816143,0.00066968345,0.00040629448,0.0
2024-02-29,0.005827783063748759,-0.0067678606,-0.00083536777,0.0
2024-03-01,0.0029561310157266707,-0.0008644603,-0.0014499377,0.0
2024-03-04,0.020749823154916358,-0.0034661568,-0.0015648264,0.0
2024-03-05,-0.008778008778008828,-0.002963959,-0.001681635,0.0
2024-03-06,0.00897226753670477,-0.011037833,-0.0018709346,0.0
2024-03-07,-0.01974823882665444,-0.009359065,-0.00023528383,0.0
2024-03-08,-0.006950989632422133,-0.010990149,0.001109995,0.0
2024-03-11,-0.010084233005101528,-0.012228819,0.003690104,0.0
2024-03-12,0.002636625119846636,-0.016665317,0.0072576227,0.0
2024-03-13,0.0034664116662683764,-0.012423268,0.01148416,0.0
2024-03-14,0.02632519356759966,-0.0049789255,0.014486688,0.0
2024-03-15,-0.008936861652738992,-0.011327328,0.0169578,0.0
2024-03-18,0.012647851036421187,-0.0113885645,0.017069882,0.0
2024-03-19,0.0102925870244015,0.0064097405,0.013818757,0.0
2024-03-20,-0.018200549450549497,0.0024801185,0.007923318,0.0
2024-03-21,-0.009910225020403285,-0.015032042,0.0007789033,0.0
2024-03-22,-0.0005887894488930678,-0.0013840857,-0.006379943,0.0
2024-03-25,0.015435371745021742,-0.0030561662,-0.010368887,0.0
2024-03-26,-0.0031329774889766737,-0.010829671,-0.011615277,0.0
2024-03-27,-0.01129088581073212,-0.009920487,-0.010519516,0.0
2024-03-28,0.014480809983517862,-0.0021331767,-0.005390581,0.0
2024-04-02,0.0169432517117325,-0.00026006496,-0.00043240012,0.0
2024-04-03,0.03389250256761378,-0.0060219206,0.0020864557,0.0
2024-04-04,-0.003090507726269287,-0.009837399,0.0018835821,0.0
2024-04-05,0.027568644818423582,-0.01016031,0.00027501563,0.0
2024-04-08,-0.011636677082210944,-0.0033621802,-0.002961914,0.0
2024-04-09,0.004360623569170219,-0.01227645,-0.0051070605,0.0
2024-04-10,-0.006078367524150696,-0.013046335,-0.0061363573,0.0
2024-04-11,-0.0008736485748607192,0.0011665834,-0.0059699696,0.0
2024-04-12,0.017816154771013393,-0.0032876658,-0.002614156,0.0
2024-04-15,-0.02448453608247425,-0.0005133712,-2.0789625e-05,0.0
2024-04-16,0.004953764861294507,0.003412603,0.0032508234,0.0
2024-04-17,-0.019169679044802268,0.005474363,0.005650474,0.0
2024-04-18,-0.013401831583649826,0.00047899818,0.0075653405,0.0
2024-04-19,-0.004301562146253213,-0.001602134,0.008659252,0.0
2024-04-22,-0.007503410641200525,0.0034029838,0.011104239,0.0
2024-04-23,0.011340206185567192,-0.008830915,0.012192101,0.0
2024-04-24,0.008268207044965337,-0.0026479163,0.013668578,0.0
2024-04-25,-0.010334756234554043,-0.011470236,0.014334184,0.0
2024-04-26,0.020998864926220273,-0.009233522,0.01464147,0.0
2024-04-29,-0.016787103946637072,-0.0022203787,0.013744354,0.0
2024-04-30,-0.002374491180461291,-0.0040549343,0.01240045,0.0
2024-05-01,-0.05304318259095553,-0.0048483917,0.010625217,0.0
2024-05-02,0.015080789946140039,-0.0024075296,0.009276007,0.0
2024-05-03,-0.014267185473411215,0.00027775962,0.009337134,0.0
2024-05-07,-0.010885167464114831,-0.010933576,0.0099288765,0.0
2024-05-08,-0.003023340186237733,-0.014792766,0.011746249,0.0
2024-05-09,0.010067928190198971,0.00052075286,0.012795829,0.0
2024-05-10,0.0014410952323766768,0.001015375,0.014267608,0.0
2024-05-13,-0.0025182875644560454,-0.011869444,0.015191894,0.0
2024-05-14,-0.02620822313056026,-0.0039054141,0.014520118,0.0
2024-05-15,-0.012592592592592489,-0.00087824924,0.012842656,0.0
2024-05-16,0.020880220055013776,-0.013231466,0.011228196,0.0
2024-05-17,0.00722596448254742,-0.0038554375,0.0072370856,0.0
2024-05-20,-0.004012645914396873,0.00449147,0.0028748433,0.0
2024-05-21,-0.008423879868147965,-0.005101385,-1.3286197e-05,0.0
2024-05-22,-0.016252154641713812,-0.009532255,-0.0028869435,0.0
2024-05-23,-0.008135168961201589,-0.0044655437,-0.0021563156,0.0
2024-05-24,-0.004164037854889613,-0.0181346,0.0011172274,0.0
2024-05-28,0.030663963507349346,-0.01935006,0.0067729796,0.0
2024-05-29,0.0019670518809933313,-0.006942285,0.012242488,0.0
2024-05-30,-0.0009815950920245564,-0.0025614628,0.01840459,0.0
